sys_datetime,unix_timestamp,gps_week,gps_seconds,ins_status,pose_quality,ins_lat,ins_lon,ins_height_m,ins_undulation_m,roll_deg,pitch_deg,azimuth_deg,roll_sig_deg,pitch_sig_deg,azimuth_sig_deg,vel_n_ms,vel_e_ms,vel_u_ms,speed_2d_ms,vel_n_sig_ms,vel_e_sig_ms,vel_u_sig_ms,veh_lat_acc_ms2,veh_long_acc_ms2,veh_vert_acc_ms2,veh_pitch_rate_degs,veh_roll_rate_degs,veh_yaw_rate_degs,veh_pitch_rate_rads,veh_roll_rate_rads,veh_yaw_rate_rads,raw_accel_x_lsb,raw_accel_y_lsb,raw_accel_z_lsb,raw_gyro_x_lsb,raw_gyro_y_lsb,raw_gyro_z_lsb,raw_accel_x_ms2,raw_accel_y_ms2,raw_accel_z_ms2,raw_gyro_x_degs,raw_gyro_y_degs,raw_gyro_z_degs,imu_type,imu_status_hex,gnss_lat,gnss_lon,gnss_height_m,gnss_undulation_m,gnss_sol_status,gnss_pos_type,gnss_sol_quality,gnss_lat_sig_m,gnss_lon_sig_m,gnss_height_sig_m,gnss_num_svs,gnss_num_used,gnss_diff_age_s,gnss_sol_age_s,ext_pos_update,ext_vel_update,ext_att_update,ext_phase_update,ext_zero_vel,ext_wheel_sensor,ext_heading_update,ext_ins_enabled,ext_heading_align,spec_analysis_type,spec_band_id,spec_center_freq_hz,spec_bandwidth_hz,spec_power_dbm,spec_noise_dbm
2026-05-26 15:57:55.250298,1779825475.250298,2420,244686.0,INS_SOLUTION_GOOD,good,43.51496323651,-79.68451270708,170.6365,-37.1,2.88265099,0.135653123,342.187145602,0.05,0.0504,0.031,-0.0058,0.0022,-0.0035,0.0062,0.0104,0.0094,0.0143,0.0001090111599904,-0.0008135781654885,-0.0004140699085687,-0.00040902246227939444,0.0005123748689348275,-0.0008204891111127696,-7.1387886814e-06,8.9426284674e-06,-1.43202364657e-05,-10027088,-2190531,164056231,-14072,268679,40351,-0.6001717684033204,-0.13111432392059327,9.819592515479432,-0.003253355529785156,0.06211684980010986,0.009328890632629394,61,f0b4fe00,43.51496753846,-79.68449465362,170.9968,-37.1,SOL_COMPUTED,INS_PSRSP,good,0.886,0.7463,1.6229,29,28,0.0,0.0,1,1,0,0,0,0,1,0,0,—,—,0.0,0.0,0.0,0.0
2026-05-26 15:57:56.834720,1779825476.834720,2420,244687.0,INS_SOLUTION_GOOD,good,43.51496305029,-79.68451284399,170.5952,-37.1,2.881681852,0.137501746,342.279643094,0.0499,0.0503,0.0314,-0.0143,0.0026,-0.0027,0.0145,0.0104,0.0094,0.0143,-0.000267054989059,-7.87247789763e-05,0.0001321202191014,0.0015737142566868395,0.00031005838648545187,-0.0011829345554701912,2.74664952648e-05,5.4115397176e-06,-2.06461028286e-05,-10561070,-791883,164411450,709819,72092,-80320,-0.6321332831756593,-0.0473981898312378,9.840854163467409,0.16410556912994384,0.016667204864501954,-0.01856946533203125,61,f0b1fe00,43.51496741009,-79.68449482804,170.9605,-37.1,SOL_COMPUTED,INS_PSRSP,good,0.8845,0.7449,1.6212,29,28,0.0,0.0,1,1,0,0,0,0,1,0,0,—,—,0.0,0.0,0.0,0.0
2026-05-26 15:57:58.120926,1779825478.120926,2420,244688.0,INS_SOLUTION_GOOD,good,43.51496287628,-79.68451298445,170.5352,-37.1,2.88038971,0.136436101,342.370760926,0.0499,0.0503,0.0317,-0.0088,0.0025,-0.0057,0.0091,0.0104,0.0094,0.0143,4.10932145613e-05,-3.38944782013e-05,-8.17086815073e-05,0.00043099681561480134,3.289629566129797e-05,-0.0012656702767816802,7.5223134981e-06,5.74148671e-07,-2.20901135745e-05,-10312353,-729599,163845710,170592,41004,-202594,-0.6172463168179322,-0.0436701784262085,9.806991772286988,0.03943976879882812,0.00947986001586914,-0.04683842454528809,61,f0aefe00,43.51496720276,-79.68449495574,170.9192,-37.1,SOL_COMPUTED,INS_PSRSP,good,0.883,0.7434,1.6191,29,28,0.0,0.0,1,1,0,0,0,0,1,0,0,—,—,0.0,0.0,0.0,0.0
2026-05-26 15:57:59.488503,1779825479.488503,2420,244689.0,INS_SOLUTION_GOOD,good,43.51496271695,-79.68451318853,170.4897,-37.1,2.87777911,0.132278321,342.461107241,0.0499,0.0503,0.0321,-0.0084,0.0009,-0.006,0.0084,0.0103,0.0093,0.0142,-3.5050901884e-06,-0.0002491841942464,-6.87158817702e-05,9.487376604761108e-05,-0.00016065301602502912,-0.0010602172739286406,1.6558595913e-06,-2.8039240829e-06,-1.85042822166e-05,-10011329,-1400266,164079662,89325,-108324,-94019,-0.5992285128042604,-0.0838129795465088,9.82099497895691,0.02065136318206787,-0.025043809295654296,-0.02173658567047119,61,f0abfe00,43.51496700808,-79.68449508726,170.8593,-37.1,SOL_COMPUTED,INS_PSRSP,good,0.8816,0.7421,1.6183,29,28,0.0,0.0,1,1,0,0,0,0,1,0,0,—,—,0.0,0.0,0.0,0.0
2026-05-26 15:58:00.909609,1779825480.909609,2420,244690.0,INS_SOLUTION_GOOD,good,43.51496257566,-79.68451335687,170.4371,-37.1,2.878799233,0.137785915,342.551613954,0.0499,0.0503,0.0325,-0.0053,0.0005,-0.0048,0.0053,0.0103,0.0093,0.0142,3.79423552911e-05,3.03413513172e-05,-2.70705481398e-05,0.00015229063906188497,-0.00014407796323948605,-0.0007875645214204494,2.6579730716e-06,-2.5146348381e-06,-1.37455939707e-05,-10138732,-759027,164350651,-3424,-77788,28147,-0.6068542246569825,-0.04543159258758545,9.837215036799012,-0.000791606689453125,-0.017984083282470704,0.006507404640197754,61,f0a8fe00,43.51496682836,-79.68449528267,170.8139,-37.1,SOL_COMPUTED,INS_PSRSP,good,0.8803,0.7409,1.6173,29,28,0.0,0.0,1,1,0,0,0,0,1,0,0,—,—,0.0,0.0,0.0,0.0
2026-05-26 15:58:02.292689,1779825482.292689,2420,244691.0,INS_SOLUTION_GOOD,good,43.51496235379,-79.68451351488,170.3779,-37.1,2.879909613,0.140140851,342.645199447,0.0498,0.0503,0.0328,-0.0061,0.0002,-0.0066,0.0061,0.0104,0.0093,0.0143,-0.0001326282799941,7.60776114103e-05,-4.9997164485e-06,0.0002580818144282247,3.78840732797847e-05,-0.0009283298311343127,4.5043774013e-06,6.612018128e-07,-1.62024120978e-05,-10362822,-537807,163965825,38462,23949,13680,-0.6202671409075928,-0.032190460306091316,9.81418126059723,0.008892166030883789,0.005536854148864746,0.0031627276611328127,61,f0a5fe00,43.51496666624,-79.68449544193,170.7612,-37.1,SOL_COMPUTED,INS_PSRSP,good,0.8791,0.7396,1.6161,29,28,0.0,0.0,1,1,0,0,0,0,1,0,0,—,—,0.0,0.0,0.0,0.0
2026-05-26 15:58:03.629655,1779825483.629655,2420,244692.0,INS_SOLUTION_GOOD,good,43.5149621274,-79.68451361176,170.3336,-37.1,2.880424759,0.138784648,342.735531996,0.0498,0.0502,0.0331,-0.0089,0.0044,-0.006,0.0099,0.0104,0.0093,0.0144,0.0001188614581895,-6.07765401067e-05,0.0001062784430656,0.0005599890289650466,-7.274723409622317e-05,-0.0008384952188222718,9.7736523305e-06,-1.2696787567e-06,-1.46345023307e-05,-9631724,-1025034,163379513,306007,107411,53984,-0.57650723977417,-0.06135345261291505,9.779087531502991,0.0707468423538208,0.024832729591369628,0.012480752197265625,61,f0a3fe00,43.51496642297,-79.68449559066,170.702,-37.1,SOL_COMPUTED,INS_PSRSP,good,0.8782,0.7387,1.6162,29,28,0.0,0.0,1,1,0,0,0,0,1,0,0,—,—,0.0,0.0,0.0,0.0
2026-05-26 15:58:05.045240,1779825485.045240,2420,244693.0,INS_SOLUTION_GOOD,good,43.51496189414,-79.6845137625,170.2696,-37.1,2.882087699,0.135184118,342.826312294,0.0498,0.0502,0.0335,-0.0082,0.0032,-0.0055,0.0088,0.0104,0.0093,0.0144,-9.19819069082e-05,-0.0001037116943614,0.0001314439407181,0.0006913808376038074,6.855141298016634e-05,-0.000891399328510664,1.20668720014e-05,1.1964478634e-06,-1.55578532326e-05,-10139335,-999614,163958756,397468,76528,39670,-0.6068903172470094,-0.05983193745788575,9.813758145308839,0.09189203494262696,0.01769277941894531,0.009171447830200196,61,f0a0fe00,43.51496617609,-79.68449567873,170.6577,-37.1,SOL_COMPUTED,INS_PSRSP,good,0.8773,0.7378,1.6163,29,28,0.0,0.0,1,1,0,0,0,0,1,0,0,—,—,0.0,0.0,0.0,0.0
2026-05-26 15:58:06.295749,1779825486.295749,2420,244694.0,INS_SOLUTION_GOOD,good,43.5149615626,-79.68451390863,170.1964,-37.1,2.871146284,0.136704595,342.918308981,0.0498,0.0502,0.0337,-0.0094,0.0004,-0.0064,0.0094,0.0105,0.0095,0.0146,-7.91638216105e-05,0.0001033710195137,-9.91035415018e-05,0.0006459576029566501,0.00022307977670949248,-0.0008202326866246748,1.12740869999e-05,3.8934765982e-06,-1.43157610141e-05,-9883376,-582247,164241365,223396,75786,83575,-0.591569880678711,-0.03485041835052491,9.830673718733216,0.0516477126159668,0.017521233810424804,0.019322000312805176,61,f09dfe00,43.51496592234,-79.68449582065,170.5937,-37.1,SOL_COMPUTED,INS_PSRSP,good,0.8763,0.7369,1.6163,29,28,0.0,0.0,1,1,0,0,0,0,1,0,0,—,—,0.0,0.0,0.0,0.0
2026-05-26 15:58:07.543337,1779825487.543337,2420,244695.0,INS_SOLUTION_GOOD,good,43.51496129639,-79.68451399909,170.137,-37.1,2.886240025,0.140100072,343.008579188,0.0498,0.0502,0.034,-0.0082,0.0042,-0.0085,0.0092,0.0103,0.0094,0.0147,6.5749625099e-05,-2.60220170079e-05,-0.0002950360680704,0.0004714851075855865,0.00028761814848153914,-0.0009337614633086739,8.2289675015e-06,5.0198836795e-06,-1.6297211963e-05,-9756015,-818567,163619315,251335,307116,22479,-0.583946682737732,-0.04899536175872803,9.793440890165712,0.05810702899932861,0.07100323599243163,0.005196999641418457,61,f09afe00,43.51496556958,-79.68449595862,170.5208,-37.1,SOL_COMPUTED,INS_PSRSP,good,0.8754,0.7361,1.6163,29,28,0.0,0.0,1,1,0,0,0,0,1,0,0,—,—,0.0,0.0,0.0,0.0
2026-05-26 15:58:08.770025,1779825488.770025,2420,244696.0,INS_SOLUTION_GOOD,good,43.51496104641,-79.68451405892,170.0782,-37.1,2.887600085,0.139974525,343.099807602,0.0498,0.0502,0.0343,-0.0085,0.0027,-0.0064,0.0089,0.0102,0.0094,0.0146,2.78893870209e-05,-7.9140320741e-06,2.57844103663e-05,8.365195080123745e-05,-0.00023487734656425896,-0.0004666469413654656,1.4600019672e-06,-4.0993830359e-06,-8.1445255712e-06,-9806759,-874036,163759784,108295,-79734,9885,-0.5869839669638063,-0.05231546105590821,9.801848667990724,0.025037104682922362,-0.018433985916137697,0.0022853481674194338,61,f097fe00,43.51496528286,-79.68449603934,170.461,-37.1,SOL_COMPUTED,INS_PSRSP,good,0.8744,0.7355,1.6163,29,28,0.0,0.0,1,1,0,0,0,0,1,0,0,—,—,0.0,0.0,0.0,0.0
2026-05-26 15:58:09.958830,1779825489.958830,2420,244697.0,INS_SOLUTION_GOOD,good,43.51496077302,-79.68451419389,170.0207,-37.1,2.898582364,0.145831154,343.190688659,0.0498,0.0502,0.0346,-0.0135,-0.022,-0.0039,0.0258,0.0101,0.0094,0.0147,-0.0006838275277942,0.000281982468869,-0.0001754967834029,5.4766398770111946e-05,8.788998805497472e-05,-0.0009115879734323521,9.55853978e-07,1.5339696711e-06,-1.5910211558e-05,-10906546,-452799,164205273,-31902,162684,60574,-0.6528117634942628,-0.02710230293792725,9.828513430575258,-0.007375536392211914,0.03761149026489258,0.014004317642211914,61,f095fe00,43.51496501209,-79.68449609039,170.4021,-37.1,SOL_COMPUTED,INS_PSRSP,good,0.8735,0.735,1.616,29,28,0.0,0.0,1,1,0,0,0,0,1,0,0,—,—,0.0,0.0,0.0,0.0
2026-05-26 15:58:11.184413,1779825491.184413,2420,244698.0,INS_SOLUTION_GOOD,good,43.51496041849,-79.68451473423,169.9637,-37.1,2.893937243,0.124880226,343.271471904,0.0498,0.0502,0.0352,-0.0182,-0.0427,-0.0043,0.0464,0.0102,0.0095,0.0147,-0.0001181803408782,6.42525833095e-05,1.43881911056e-05,-6.781033264903674e-05,-0.00016502617472919197,-0.00043135838034493926,-1.1835135716e-06,-2.880250101e-06,-7.5286239931e-06,-10389218,-753513,163608149,-51736,-54787,32701,-0.6218470745831299,-0.04510155188873292,9.792772548772279,-0.011961029113769532,-0.01266640061187744,0.0075602600326538085,61,f092fe00,43.51496471783,-79.68449621588,170.3443,-37.1,SOL_COMPUTED,INS_PSRSP,good,0.8725,0.7346,1.6159,29,28,0.0,0.0,1,1,0,0,0,0,1,0,0,—,—,0.0,0.0,0.0,0.0
2026-05-26 15:58:26.642893,1779825506.642893,0,5.0,INS_INACTIVE,bad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10112401,-571494,164237249,-186801,-156822,120062,-0.6052781815591431,-0.0342067970892334,9.830427355382387,-0.04318718492889404,-0.03625623371887207,0.027757559097290038,61,f090fe00,0.0,0.0,0.0,0.0,INSUFFICIENT_OBS,NONE,bad,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,—,—,0.0,0.0,0.0,0.0
2026-05-26 15:58:27.601345,1779825507.601345,0,6.0,INS_INACTIVE,bad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8726056,-4258376,164008682,261463,93141,-23762366,-0.5222984440454103,-0.2548852722192383,9.816746468110964,0.0604485571975708,0.02153359774017334,-5.493705573257446,61,f06efe00,0.0,0.0,0.0,0.0,INSUFFICIENT_OBS,NONE,bad,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,—,—,0.0,0.0,0.0,0.0
2026-05-26 15:58:29.208179,1779825509.208179,0,7.0,INS_INACTIVE,bad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17257532,-7988649,164128448,-3212429,1858219,-1160747,-1.0329502941149904,-0.4781609174551392,9.82391506701172,-0.7426928404769898,0.42960823331451414,-0.26835721085357667,61,f06bfe00,0.0,0.0,0.0,0.0,INSUFFICIENT_OBS,NONE,bad,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,—,—,0.0,0.0,0.0,0.0
2026-05-26 15:58:31.038538,1779825511.038538,0,8.0,WAITING_INITIALPOS,bad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10795977,-6276117,164519933,-544054,-2662,-371541,-0.6461936514102173,-0.37565724351837165,9.847347417934877,-0.12578177156066894,-0.0006154372100830078,-0.08589787996673584,61,f068fe00,0.0,0.0,0.0,0.0,INSUFFICIENT_OBS,NONE,bad,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,—,—,0.0,0.0,0.0,0.0
2026-05-26 15:58:32.799054,1779825512.799054,0,9.0,WAITING_INITIALPOS,bad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9773569,-7073607,163927039,-1096859,83430,-634522,-0.5849973781362916,-0.42339104056732185,9.81185972295746,-0.2535867178115845,0.019288477249145508,-0.146697388961792,61,f065fe00,0.0,0.0,0.0,0.0,INSUFFICIENT_OBS,NONE,bad,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,—,—,0.0,0.0,0.0,0.0
2026-05-26 15:58:34.506037,1779825514.506037,0,10.0,WAITING_INITIALPOS,bad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-748433,-8485065,164432616,494073,-96603,-1603695,-0.04479748827789307,-0.5078739177383423,9.84212105527588,0.11422648711395264,-0.022333989784240723,-0.37076392810821535,61,f062fe00,0.0,0.0,0.0,0.0,INSUFFICIENT_OBS,NONE,bad,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,—,—,0.0,0.0,0.0,0.0
2026-05-26 15:58:36.183180,1779825516.183180,0,11.0,WAITING_INITIALPOS,bad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4835248,-14990048,163989145,-34993,-395744,-28328924,-0.2894139697216797,-0.897229945185547,9.815577080165102,-0.008090155632019043,-0.09149345727539063,-6.549464294219971,61,f060fe00,0.0,0.0,0.0,0.0,INSUFFICIENT_OBS,NONE,bad,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,—,—,0.0,0.0,0.0,0.0
