sys_datetime,unix_timestamp,raw_accel_x_lsb,raw_accel_y_lsb,raw_accel_z_lsb,raw_gyro_x_lsb,raw_gyro_y_lsb,raw_gyro_z_lsb,raw_accel_x_ms2,raw_accel_y_ms2,raw_accel_z_ms2,raw_gyro_x_degs,raw_gyro_y_degs,raw_gyro_z_degs,imu_type,imu_status_hex,veh_lat_acc_ms2,veh_long_acc_ms2,veh_vert_acc_ms2,veh_pitch_rate_degs,veh_roll_rate_degs,veh_yaw_rate_degs
2026-05-26 15:57:52.975037,1779825472.975037,-10482459,-690436,164525535,108838,61831,33502,-0.6274280185079957,-0.04132607543579102,9.847682725877382,0.025162642776489257,0.014294927925109863,0.007745446060180664,61,f0b9fe00,-9.00541770135e-05,-2.07464930527e-05,-3.80465892824e-05,0.00029441195298371767,7.676734761461661e-05,-0.0009900185215844484
2026-05-26 15:57:52.980319,1779825472.980319,-10482459,-690436,164525535,108838,61831,33502,-0.6274280185079957,-0.04132607543579102,9.847682725877382,0.025162642776489257,0.014294927925109863,0.007745446060180664,61,f0b9fe00,-0.0002161440542651,7.35309905681e-05,0.0002439455240794,0.00023880346849349391,0.0001265663583116295,-0.0008739918934176921
2026-05-26 15:57:52.983648,1779825472.983648,-10508971,-651532,164431778,58160,-46911,56423,-0.6290148953683472,-0.038997474901123055,9.8420708967511,0.013446216430664062,-0.010845520271301269,0.013044633247375488,61,f0b9fe00,-0.0002161440542651,7.35309905681e-05,0.0002439455240794,0.00023880346849349391,0.0001265663583116295,-0.0008739918934176921
2026-05-26 15:57:52.991580,1779825472.991580,-10508971,-651532,164431778,58160,-46911,56423,-0.6290148953683472,-0.038997474901123055,9.8420708967511,0.013446216430664062,-0.010845520271301269,0.013044633247375488,61,f0b9fe00,-0.0002677839065773,0.0001081365707443,0.0002882563984275,0.00014744676393613,-0.00010918137530324583,-0.0008234854017404646
2026-05-26 15:57:52.995788,1779825472.995788,-10494223,-757252,164242312,74445,-39163,46951,-0.6281321532162476,-0.045325349888916025,9.83073040145752,0.017211203269958498,-0.009054232704162597,0.010854768013000489,61,f0b9fe00,-0.0002677839065773,0.0001081365707443,0.0002882563984275,0.00014744676393613,-0.00010918137530324583,-0.0008234854017404646
2026-05-26 15:57:53.003814,1779825473.003814,-10494223,-757252,164242312,74445,-39163,46951,-0.6281321532162476,-0.045325349888916025,9.83073040145752,0.017211203269958498,-0.009054232704162597,0.010854768013000489,61,f0b9fe00,-0.0001305834833816,2.39948035321e-05,6.44187937909e-05,8.192258941194844e-05,-7.000022349377399e-05,-0.0004160456850243153
2026-05-26 15:57:53.008379,1779825473.008379,-10628582,-750217,163714293,43566,32098,21349,-0.6361742167376709,-0.04490426967193604,9.79912580229767,0.010072177871704101,0.007420850326538086,0.004935750938415528,61,f0b9fe00,-0.0001305834833816,2.39948035321e-05,6.44187937909e-05,8.192258941194844e-05,-7.000022349377399e-05,-0.0004160456850243153
2026-05-26 15:57:53.016214,1779825473.016214,-10628582,-750217,163714293,43566,32098,21349,-0.6361742167376709,-0.04490426967193604,9.79912580229767,0.010072177871704101,0.007420850326538086,0.004935750938415528,61,f0b9fe00,-0.0004566674130363,7.08482626698e-05,-0.000189181442433,0.0001883482200930852,-5.7979009160721594e-05,-0.0013459256077971568
2026-05-26 15:57:53.020807,1779825473.020807,-10791570,-593465,164103585,37378,95782,48167,-0.6459298702423096,-0.035521872206115725,9.822426891114809,0.00864155223083496,0.022144179885864257,0.011135899360656738,61,f0b9fe00,-0.0004566674130363,7.08482626698e-05,-0.000189181442433,0.0001883482200930852,-5.7979009160721594e-05,-0.0013459256077971568
2026-05-26 15:57:53.028537,1779825473.028537,-10791570,-593465,164103585,37378,95782,48167,-0.6459298702423096,-0.035521872206115725,9.822426891114809,0.00864155223083496,0.022144179885864257,0.011135899360656738,61,f0b9fe00,-0.0004049184303301,0.0001012797080152,-3.00940269856e-05,0.000114125789739735,0.00015540773526237302,-0.0008398981541693981
2026-05-26 15:57:53.033372,1779825473.033372,-10804833,-554487,164378617,-45590,79648,52677,-0.646723727657776,-0.03318884239837647,9.83888894288971,-0.01054011360168457,0.018414103271484374,0.012178582237243652,61,f0b9fe00,-0.0004049184303301,0.0001012797080152,-3.00940269856e-05,0.000114125789739735,0.00015540773526237302,-0.0008398981541693981
2026-05-26 15:57:53.040986,1779825473.040986,-10804833,-554487,164378617,-45590,79648,52677,-0.646723727657776,-0.03318884239837647,9.83888894288971,-0.01054011360168457,0.018414103271484374,0.012178582237243652,61,f0b9fe00,-0.0002231281421486,8.45695958513e-05,0.0001052506689641,-5.681034626936951e-05,6.73448978612621e-05,-0.00040942396240849514
2026-05-26 15:57:53.044574,1779825473.044574,-10710657,-545723,164506944,-7788,7183,93549,-0.641086819269104,-0.032664272814636235,9.846569960800784,-0.0018005353088378906,0.001660663215637207,0.021627924705505373,61,f0b9fe00,-0.0002231281421486,8.45695958513e-05,0.0001052506689641,-5.681034626936951e-05,6.73448978612621e-05,-0.00040942396240849514
2026-05-26 15:57:53.050078,1779825473.050078,-10710657,-545723,164506944,-7788,7183,93549,-0.641086819269104,-0.032664272814636235,9.846569960800784,-0.0018005353088378906,0.001660663215637207,0.021627924705505373,61,f0b9fe00,-0.0004104444807367,0.0001556443939535,0.0002918704380039,-6.456574186278762e-05,-5.898728327747444e-07,-0.0007424714457271632
2026-05-26 15:57:53.053970,1779825473.053970,-10516655,-629446,164057489,-28708,-90216,101757,-0.6294748215072633,-0.03767551645446778,9.819667813121644,-0.006637104217529297,-0.020857356628417967,0.02352556130218506,61,f0b8fe00,-0.0004104444807367,0.0001556443939535,0.0002918704380039,-6.456574186278762e-05,-5.898728327747444e-07,-0.0007424714457271632
2026-05-26 15:57:53.058831,1779825473.058831,-10516655,-629446,164057489,-28708,-90216,101757,-0.6294748215072633,-0.03767551645446778,9.819667813121644,-0.006637104217529297,-0.020857356628417967,0.02352556130218506,61,f0b8fe00,-0.0003189110867848,0.0001452130453377,9.66008094199e-05,-7.826943442545795e-05,-0.00018949983251675848,-0.000699006486870141
2026-05-26 15:57:53.063090,1779825473.063090,-10283039,-601420,163773677,-3736,-40801,119087,-0.6154917261312867,-0.0359980190612793,9.802680234082338,-0.0008637390747070312,-0.009432927726745605,0.027532145393371583,61,f0b8fe00,-0.0003189110867848,0.0001452130453377,9.66008094199e-05,-7.826943442545795e-05,-0.00018949983251675848,-0.000699006486870141
2026-05-26 15:57:53.069482,1779825473.069482,-10283039,-601420,163773677,-3736,-40801,119087,-0.6154917261312867,-0.0359980190612793,9.802680234082338,-0.0008637390747070312,-0.009432927726745605,0.027532145393371583,61,f0b8fe00,-0.000237649573558,0.0001915907490748,-0.000213234760495,-3.632946440189206e-05,-0.0002642817202898951,-0.0010051314811190587
2026-05-26 15:57:53.075423,1779825473.075423,-9991429,-654180,163983058,-62426,-54053,114338,-0.5980373974783326,-0.0391559710510254,9.815212742527468,-0.014432488082885742,-0.012496704551696778,0.026434207260131837,61,f0b8fe00,-0.000237649573558,0.0001915907490748,-0.000213234760495,-3.632946440189206e-05,-0.0002642817202898951,-0.0010051314811190587
2026-05-26 15:57:53.082770,1779825473.082770,-9991429,-654180,163983058,-62426,-54053,114338,-0.5980373974783326,-0.0391559710510254,9.815212742527468,-0.014432488082885742,-0.012496704551696778,0.026434207260131837,61,f0b8fe00,-1.37655553341e-05,0.0001348204395325,-5.76301052515e-05,-0.0001435331856000165,-0.00017267790410043854,-0.0006777805047824544
2026-05-26 15:57:53.086452,1779825473.086452,-9876073,-724373,163784619,-79558,-11541,132991,-0.591132759310608,-0.04335737597930909,9.803335167946473,-0.018393295852661133,-0.00266820467376709,0.03074666040802002,61,f0b8fe00,-1.37655553341e-05,0.0001348204395325,-5.76301052515e-05,-0.0001435331856000165,-0.00017267790410043854,-0.0006777805047824544
2026-05-26 15:57:53.094573,1779825473.094573,-9876073,-724373,163784619,-79558,-11541,132991,-0.591132759310608,-0.04335737597930909,9.803335167946473,-0.018393295852661133,-0.00266820467376709,0.03074666040802002,61,f0b8fe00,9.75820142466e-05,9.22478598453e-05,-0.0001028062927961,-0.0001806830370081779,-8.319434858716452e-05,-0.0006540278132415491
2026-05-26 15:57:53.099754,1779825473.099754,-9871337,-804260,163743598,-13580,9569,130941,-0.5908492858340455,-0.048139015679931646,9.800879854288942,-0.0031396083068847658,0.0022122910079956054,0.03027271364593506,61,f0b8fe00,9.75820142466e-05,9.22478598453e-05,-0.0001028062927961,-0.0001806830370081779,-8.319434858716452e-05,-0.0006540278132415491
2026-05-26 15:57:53.107831,1779825473.107831,-9871337,-804260,163743598,-13580,9569,130941,-0.5908492858340455,-0.048139015679931646,9.800879854288942,-0.0031396083068847658,0.0022122910079956054,0.03027271364593506,61,f0b8fe00,0.0001182781694733,2.53563600679e-05,-0.000171420677756,-6.323277601274054e-05,-5.7679145390374986e-05,-0.000631763440335668
2026-05-26 15:57:53.113045,1779825473.113045,-10170742,-773757,164002050,-17523,12944,120344,-0.6087701845355226,-0.04631325734893799,9.81634950947571,-0.004051204444885254,0.0029925692138671875,0.02782275567626953,61,f0b8fe00,0.0001182781694733,2.53563600679e-05,-0.000171420677756,-6.323277601274054e-05,-5.7679145390374986e-05,-0.000631763440335668
2026-05-26 15:57:53.117713,1779825473.117713,-10170742,-773757,164002050,-17523,12944,120344,-0.6087701845355226,-0.04631325734893799,9.81634950947571,-0.004051204444885254,0.0029925692138671875,0.02782275567626953,61,f0b8fe00,-1.27494420645e-05,5.4234707284e-06,-5.67740077502e-05,-1.597509057852571e-05,1.0425311727963278e-05,-0.0006512617551556741
2026-05-26 15:57:53.120888,1779825473.120888,-10104830,-731648,164223555,-18125,-67581,82013,-0.604825019039917,-0.04379282140625001,9.829607700444033,-0.0041903829574584965,-0.015624290794372558,0.018960875999450684,61,f0b8fe00,-1.27494420645e-05,5.4234707284e-06,-5.67740077502e-05,-1.597509057852571e-05,1.0425311727963278e-05,-0.0006512617551556741
2026-05-26 15:57:53.125553,1779825473.125553,-10104830,-731648,164223555,-18125,-67581,82013,-0.604825019039917,-0.04379282140625001,9.829607700444033,-0.0041903829574584965,-0.015624290794372558,0.018960875999450684,61,f0b8fe00,-5.66299554716e-05,3.15144039581e-05,0.000113708983768,-4.67010803071945e-05,-0.00017428606665016307,-0.0007380911247526231
2026-05-26 15:57:53.128943,1779825473.128943,-9848741,-827590,163719379,-99307,-144208,53167,-0.5894968013162232,-0.04953543379821778,9.799430225038758,-0.02295913712310791,-0.03333995837402344,0.012291867073059083,61,f0b8fe00,-5.66299554716e-05,3.15144039581e-05,0.000113708983768,-4.67010803071945e-05,-0.00017428606665016307,-0.0007380911247526231
2026-05-26 15:57:53.133808,1779825473.133808,-9848741,-827590,163719379,-99307,-144208,53167,-0.5894968013162232,-0.04953543379821778,9.799430225038758,-0.02295913712310791,-0.03333995837402344,0.012291867073059083,61,f0b8fe00,6.51651852444e-05,6.13797129942e-05,-8.30816311031e-05,-0.0002204151249799239,-0.00033134246443664603,-0.0008145289607525447
2026-05-26 15:57:53.137070,1779825473.137070,-9416936,-939004,163228550,-22749,-95369,31130,-0.563651095119629,-0.05620412339233399,9.770051634872438,-0.005259421897888183,-0.022048696952819823,0.007197054977416992,61,f0b8fe00,6.51651852444e-05,6.13797129942e-05,-8.30816311031e-05,-0.0002204151249799239,-0.00033134246443664603,-0.0008145289607525447
2026-05-26 15:57:53.142538,1779825473.142538,-9416936,-939004,163228550,-22749,-95369,31130,-0.563651095119629,-0.05620412339233399,9.770051634872438,-0.005259421897888183,-0.022048696952819823,0.007197054977416992,61,f0b8fe00,0.0003181750961101,-2.67377834735e-05,-0.0004307373862366,-9.765874580683924e-05,-0.00032474056324991173,-0.0008462159192085073
2026-05-26 15:57:53.145800,1779825473.145800,-9397445,-1164254,163539494,18467,-2363,11955,-0.5624844605056764,-0.06968647149108888,9.788663200897828,0.0042694511489868164,-0.0005463103408813476,0.0027639188003540037,61,f0b8fe00,0.0003181750961101,-2.67377834735e-05,-0.0004307373862366,-9.765874580683924e-05,-0.00032474056324991173,-0.0008462159192085073
2026-05-26 15:57:53.150911,1779825473.150911,-9397445,-1164254,163539494,18467,-2363,11955,-0.5624844605056764,-0.06968647149108888,9.788663200897828,0.0042694511489868164,-0.0005463103408813476,0.0027639188003540037,61,f0b8fe00,0.0004042382003463,-0.0001743122204999,-0.0003757141958077,3.544787307564826e-06,-8.169185319438992e-05,-0.0008841682766128281
2026-05-26 15:57:53.155375,1779825473.155375,-9563631,-1129226,164164871,-23536,39806,-404,-0.5724315304330445,-0.06758986909729005,9.826095167188416,-0.0054413712158203125,0.009202890151977538,-9.340219116210937e-05,61,f0b8fe00,0.0004042382003463,-0.0001743122204999,-0.0003757141958077,3.544787307564826e-06,-8.169185319438992e-05,-0.0008841682766128281
2026-05-26 15:57:53.160526,1779825473.160526,-9563631,-1129226,164164871,-23536,39806,-404,-0.5724315304330445,-0.06758986909729005,9.826095167188416,-0.0054413712158203125,0.009202890151977538,-9.340219116210937e-05,61,f0b8fe00,0.0001903739859027,-9.65237844317e-05,-4.48031679242e-05,-4.6795719779839e-06,-3.910073037618672e-06,-0.00046791900296499464
2026-05-26 15:57:53.163695,1779825473.163695,-9678805,-1042802,164245066,-7129,-39097,-39653,-0.5793252749832154,-0.06241695699035645,9.830895242241823,-0.0016481787643432618,-0.009038973930358886,-0.009167517539978028,61,f0b8fe00,0.0001903739859027,-9.65237844317e-05,-4.48031679242e-05,-4.6795719779839e-06,-3.910073037618672e-06,-0.00046791900296499464
2026-05-26 15:57:53.169073,1779825473.169073,-9678805,-1042802,164245066,-7129,-39097,-39653,-0.5793252749832154,-0.06241695699035645,9.830895242241823,-0.0016481787643432618,-0.009038973930358886,-0.009167517539978028,61,f0b8fe00,0.0003819070821473,-0.0002233474341378,0.000173436772359,-7.039595369150591e-05,-5.278569288550889e-05,-0.001479773923043536
2026-05-26 15:57:53.172750,1779825473.172750,-9567748,-1097483,164065972,34637,-66143,-46590,-0.572677953638916,-0.06568989051483155,9.820175563438722,0.008007850730895997,-0.015291834480285645,-0.010771307144165038,61,f0b8fe00,0.0003819070821473,-0.0002233474341378,0.000173436772359,-7.039595369150591e-05,-5.278569288550889e-05,-0.001479773923043536
2026-05-26 15:57:53.177502,1779825473.177502,-9567748,-1097483,164065972,34637,-66143,-46590,-0.572677953638916,-0.06568989051483155,9.820175563438722,0.008007850730895997,-0.015291834480285645,-0.010771307144165038,61,f0b8fe00,0.0001444963247695,-7.6604150927e-05,1.15296842384e-05,3.5916388571543634e-05,-0.00010118981652197739,-0.0005242178860196276
2026-05-26 15:57:53.180797,1779825473.180797,-9147765,-1413197,163836673,162587,-48136,-98299,-0.5475398537429811,-0.08458696508819581,9.806450862276918,0.03758906449127197,-0.011128732360839843,-0.0227260940322876,61,f0b8fe00,0.0001444963247695,-7.6604150927e-05,1.15296842384e-05,3.5916388571543634e-05,-0.00010118981652197739,-0.0005242178860196276
2026-05-26 15:57:53.187699,1779825473.187699,-9147765,-1413197,163836673,162587,-48136,-98299,-0.5475398537429811,-0.08458696508819581,9.806450862276918,0.03758906449127197,-0.011128732360839843,-0.0227260940322876,61,f0b8fe00,0.0006797002484161,-0.0003987797928931,-0.0001672717716682,0.0003852852175374063,-0.000253386694180498,-0.0016787163623126562
2026-05-26 15:57:53.192088,1779825473.192088,-9109508,-1439165,163935908,184879,-11492,-114662,-0.5452499794201661,-0.08614128080596925,9.812390577320558,0.042742830940246584,-0.002656876190185547,-0.026509113967895508,61,f0b8fe00,0.0006797002484161,-0.0003987797928931,-0.0001672717716682,0.0003852852175374063,-0.000253386694180498,-0.0016787163623126562
2026-05-26 15:57:53.197415,1779825473.197415,-9109508,-1439165,163935908,184879,-11492,-114662,-0.5452499794201661,-0.08614128080596925,9.812390577320558,0.042742830940246584,-0.002656876190185547,-0.026509113967895508,61,f0b8fe00,0.0002809971922181,-0.000179255007121,-2.74368120738e-05,0.00020956298462398247,-3.8013573338149855e-05,-0.0006029371816269238
2026-05-26 15:57:53.201850,1779825473.201850,-9340286,-1528783,163930165,191897,99335,-132641,-0.5590632061883546,-0.09150536991546632,9.8120468298172,0.04436534722137451,0.022965610542297364,-0.030665742668151856,61,f0b8fe00,0.0002809971922181,-0.000179255007121,-2.74368120738e-05,0.00020956298462398247,-3.8013573338149855e-05,-0.0006029371816269238
2026-05-26 15:57:53.208197,1779825473.208197,-9340286,-1528783,163930165,191897,99335,-132641,-0.5590632061883546,-0.09150536991546632,9.8120468298172,0.04436534722137451,0.022965610542297364,-0.030665742668151856,61,f0b8fe00,0.0004814447857466,-0.0004048840896654,-6.05380293252e-05,0.00040862618978283895,0.00012626430784785778,-0.0012330534092279684
2026-05-26 15:57:53.211966,1779825473.211966,-9633793,-1513750,164205098,174463,125407,-153608,-0.5766310798550416,-0.09060556907653809,9.828502955942994,0.04033471900177002,0.028993288581848145,-0.03551317767333984,61,f0b8fe00,0.0004814447857466,-0.0004048840896654,-6.05380293252e-05,0.00040862618978283895,0.00012626430784785778,-0.0012330534092279684
2026-05-26 15:57:53.217987,1779825473.217987,-9633793,-1513750,164205098,174463,125407,-153608,-0.5766310798550416,-0.09060556907653809,9.828502955942994,0.04033471900177002,0.028993288581848145,-0.03551317767333984,61,f0b8fe00,0.0002907141287481,-0.0003912409419125,3.99457311436e-05,0.0003883256904647515,0.00022354471313857694,-0.0012849577193496005
2026-05-26 15:57:53.222734,1779825473.222734,-9870610,-1758325,164676200,255735,79051,-143617,-0.5908057712188721,-0.10524461585235598,9.856700785705568,0.059124280586242674,0.018276080726623536,-0.03320332299041748,61,f0b8fe00,0.0002907141287481,-0.0003912409419125,3.99457311436e-05,0.0003883256904647515,0.00022354471313857694,-0.0012849577193496005
2026-05-26 15:57:53.228852,1779825473.228852,-9870610,-1758325,164676200,255735,79051,-143617,-0.5908057712188721,-0.10524461585235598,9.856700785705568,0.059124280586242674,0.018276080726623536,-0.03320332299041748,61,f0b8fe00,0.0001915855009841,-0.0007448644057145,0.0004879472808585,0.0007593954139218207,0.0003436857714174649,-0.0019186989612124308
2026-05-26 15:57:53.233720,1779825473.233720,-9791616,-2007906,164551529,342283,28720,-129616,-0.5860775820703126,-0.1201832969659424,9.849238597826234,0.07913361930084228,0.006639878540039062,-0.029966382202148437,61,f0b8fe00,0.0001915855009841,-0.0007448644057145,0.0004879472808585,0.0007593954139218207,0.0003436857714174649,-0.0019186989612124308
2026-05-26 15:57:53.241073,1779825473.241073,-9791616,-2007906,164551529,342283,28720,-129616,-0.5860775820703126,-0.1201832969659424,9.849238597826234,0.07913361930084228,0.006639878540039062,-0.029966382202148437,61,f0b8fe00,0.0001340285456364,-0.0006663615832857,0.0003625612615377,0.0007132890850111392,4.524121296864798e-05,-0.0012504578767605248
2026-05-26 15:57:53.245452,1779825473.245452,-9806488,-2012305,164144402,331348,48815,-102723,-0.5869677462475587,-0.12044659929351809,9.824869994343873,0.07660551791381837,0.011285712776184082,-0.023748894264221193,61,f0b8fe00,0.0001340285456364,-0.0006663615832857,0.0003625612615377,0.0007132890850111392,4.524121296864798e-05,-0.0012504578767605248
2026-05-26 15:57:53.252913,1779825473.252913,-9806488,-2012305,164144402,331348,48815,-102723,-0.5869677462475587,-0.12044659929351809,9.824869994343873,0.07660551791381837,0.011285712776184082,-0.023748894264221193,61,f0b8fe00,0.0001437388020595,-0.0006964694231462,0.0001224448032353,0.0007768886232088758,3.4465593458184365e-05,-0.0012004714987346105
2026-05-26 15:57:53.258089,1779825473.258089,-10000086,-1834221,164135468,375170,134909,-75245,-0.5985555625726319,-0.10978737408233644,9.824335249403077,0.08673688133239746,0.031190089622497558,-0.01739615810394287,61,f0b8fe00,0.0001437388020595,-0.0006964694231462,0.0001224448032353,0.0007768886232088758,3.4465593458184365e-05,-0.0012004714987346105
2026-05-26 15:57:53.264593,1779825473.264593,-10000086,-1834221,164135468,375170,134909,-75245,-0.5985555625726319,-0.10978737408233644,9.824335249403077,0.08673688133239746,0.031190089622497558,-0.01739615810394287,61,f0b8fe00,6.93388187708e-05,-0.0006455633056443,4.52724044428e-05,0.0008273331154955149,0.00023438350445451728,-0.0011320981301719342
2026-05-26 15:57:53.269017,1779825473.269017,-10138200,-1690122,164462463,368938,122335,-62098,-0.6068223817749024,-0.10116232245666505,9.843907548699647,0.08529608317565918,0.028283062019348146,-0.014356656600952148,61,f0b8fe00,6.93388187708e-05,-0.0006455633056443,4.52724044428e-05,0.0008273331154955149,0.00023438350445451728,-0.0011320981301719342
2026-05-26 15:57:53.275653,1779825473.275653,-10138200,-1690122,164462463,368938,122335,-62098,-0.6068223817749024,-0.10116232245666505,9.843907548699647,0.08529608317565918,0.028283062019348146,-0.014356656600952148,61,f0b8fe00,-3.80491622173e-05,-0.0005358411891172,0.0002025517524141,0.0008478210934624738,0.00024217088831028538,-0.001088949613802407
2026-05-26 15:57:53.282138,1779825473.282138,-10263864,-1529179,164629554,410089,108435,-32816,-0.6143440057104493,-0.09152907251190187,9.853908787439577,0.09480992864227294,0.025069471778869628,-0.007586847290039063,61,f0b8fe00,-3.80491622173e-05,-0.0005358411891172,0.0002025517524141,0.0008478210934624738,0.00024217088831028538,-0.001088949613802407
2026-05-26 15:57:53.290234,1779825473.290234,-10263864,-1529179,164629554,410089,108435,-32816,-0.6143440057104493,-0.09152907251190187,9.853908787439577,0.09480992864227294,0.025069471778869628,-0.007586847290039063,61,f0b8fe00,-0.0001056859302528,-0.0004588847173163,0.0003477784610994,0.0009140350236465818,0.00023000919507921446,-0.0010275355271666816
2026-05-26 15:57:53.297542,1779825473.297542,-10254580,-1497942,164374724,394842,35832,-31235,-0.613788311505127,-0.08965938058044434,9.838655927213136,0.09128492070007324,0.008284127014160156,-0.007221330299377441,61,f0b8fe00,-0.0001056859302528,-0.0004588847173163,0.0003477784610994,0.0009140350236465818,0.00023000919507921446,-0.0010275355271666816
2026-05-26 15:57:53.305113,1779825473.305113,-10254580,-1497942,164374724,394842,35832,-31235,-0.613788311505127,-0.08965938058044434,9.838655927213136,0.09128492070007324,0.008284127014160156,-0.007221330299377441,61,f0b8fe00,-0.0001310680476718,-0.0004064550415014,0.0002569875574956,0.0009257517370555868,5.20610305912438e-05,-0.001020323685151429
2026-05-26 15:57:53.312075,1779825473.312075,-10241044,-1335068,163851999,355818,82742,7195,-0.6129781136633302,-0.07991055055053713,9.807368200643007,0.08226282389831543,0.019129416091918944,0.0016634375381469728,61,f0b8fe00,-0.0001310680476718,-0.0004064550415014,0.0002569875574956,0.0009257517370555868,5.20610305912438e-05,-0.001020323685151429
2026-05-26 15:57:53.321816,1779825473.321816,-10241044,-1335068,163851999,355818,82742,7195,-0.6129781136633302,-0.07991055055053713,9.807368200643007,0.08226282389831543,0.019129416091918944,0.0016634375381469728,61,f0b8fe00,-0.0001125545768367,-0.0003138844240642,-2.92414025598e-05,0.0008239330112841114,0.00011498261801914934,-0.0009476194807413891
2026-05-26 15:57:53.327951,1779825473.327951,-10325340,-1077556,163812080,339879,123052,26350,-0.6180236542419435,-0.06449715910278321,9.804978847241212,0.07857783002471924,0.02844882778930664,0.006091949844360352,61,f0b8fe00,-0.0001125545768367,-0.0003138844240642,-2.92414025598e-05,0.0008239330112841114,0.00011498261801914934,-0.0009476194807413891
2026-05-26 15:57:53.337902,1779825473.337902,-10325340,-1077556,163812080,339879,123052,26350,-0.6180236542419435,-0.06449715910278321,9.804978847241212,0.07857783002471924,0.02844882778930664,0.006091949844360352,61,f0b8fe00,-0.0001451669324118,-0.0001777197178966,-0.000157954274272,0.0008144723669723814,0.00020613721452177435,-0.0008942968239054234
2026-05-26 15:57:53.341887,1779825473.341887,-10406558,-1155534,164069449,351135,147635,62620,-0.6228849610028077,-0.06916453552917481,9.82038367941803,0.0811801445388794,0.034132258644104005,0.014477339630126953,61,f0b8fe00,-0.0001451669324118,-0.0001777197178966,-0.000157954274272,0.0008144723669723814,0.00020613721452177435,-0.0008942968239054234
2026-05-26 15:57:53.347191,1779825473.347191,-10406558,-1155534,164069449,351135,147635,62620,-0.6228849610028077,-0.06916453552917481,9.82038367941803,0.0811801445388794,0.034132258644104005,0.014477339630126953,61,f0b8fe00,-0.0001043311390836,-0.000101159635857,1.26644694086e-05,0.0004017216066010624,0.00014593400771149257,-0.00039792376710320475
2026-05-26 15:57:53.351067,1779825473.351067,-10603435,-1163977,164294723,407505,91264,99389,-0.6346690420089722,-0.0696698916445923,9.833867464037782,0.09421252452850341,0.0210996474609375,0.022978094993591307,61,f0b8fe00,-0.0001043311390836,-0.000101159635857,1.26644694086e-05,0.0004017216066010624,0.00014593400771149257,-0.00039792376710320475
2026-05-26 15:57:53.360489,1779825473.360489,-10603435,-1163977,164294723,407505,91264,99389,-0.6346690420089722,-0.0696698916445923,9.833867464037782,0.09421252452850341,0.0210996474609375,0.022978094993591307,61,f0b8fe00,-0.0002946613822269,-0.0001842427225044,0.0001450138420748,0.0009220274094866979,0.00021147944458485982,-0.0007211209178612224
2026-05-26 15:57:53.366970,1779825473.366970,-10679626,-1397448,163816562,435047,35518,154249,-0.6392294574761964,-0.0836443080395508,9.805247117537233,0.1005800570755005,0.00821153224182129,0.03566137273406982,61,f0b8fe00,-0.0002946613822269,-0.0001842427225044,0.0001450138420748,0.0009220274094866979,0.00021147944458485982,-0.0007211209178612224
2026-05-26 15:57:53.375340,1779825473.375340,-10679626,-1397448,163816562,435047,35518,154249,-0.6392294574761964,-0.0836443080395508,9.805247117537233,0.1005800570755005,0.00821153224182129,0.03566137273406982,61,f0b8fe00,-0.0003569322787392,-0.0003197358601177,-4.13354780441e-05,0.00097014165490711,5.159380834130612e-05,-0.0006188691728762462
2026-05-26 15:57:53.380726,1779825473.380726,-10737807,-1350607,163375929,437991,52491,181551,-0.6427118836459351,-0.08084063804046632,9.778873011034243,0.10126069086456299,0.012135580238342285,0.041973418830871585,61,f0b8fe00,-0.0003569322787392,-0.0003197358601177,-4.13354780441e-05,0.00097014165490711,5.159380834130612e-05,-0.0006188691728762462
2026-05-26 15:57:53.389804,1779825473.389804,-10737807,-1350607,163375929,437991,52491,181551,-0.6427118836459351,-0.08084063804046632,9.778873011034243,0.10126069086456299,0.012135580238342285,0.041973418830871585,61,f0b8fe00,-0.0003911748125864,-0.000321770235799,-0.0003463860481691,0.0009879247473376586,6.099843874626868e-05,-0.0005228712758729684
2026-05-26 15:57:53.395009,1779825473.395009,-10764768,-1096163,163724360,470421,126741,202682,-0.6443256354199219,-0.06561088186004639,9.79972836300049,0.1087582974472046,0.02930170076751709,0.046858769577026366,61,f0b8fe00,-0.0003911748125864,-0.000321770235799,-0.0003463860481691,0.0009879247473376586,6.099843874626868e-05,-0.0005228712758729684
2026-05-26 15:57:53.402326,1779825473.402326,-10764768,-1096163,163724360,470421,126741,202682,-0.6443256354199219,-0.06561088186004639,9.79972836300049,0.1087582974472046,0.02930170076751709,0.046858769577026366,61,f0b8fe00,-0.0003980435956004,-0.0002195212883755,-0.0002620007899562,0.0010904747619181305,0.00018772424019430448,-0.0004866160313810744
2026-05-26 15:57:53.407556,1779825473.407556,-10824439,-858119,164229542,482608,41183,177856,-0.6478972456015015,-0.05136274836029053,9.829966052577516,0.11157585314941407,0.009521243659973144,0.04111915869140625,61,f0b8fe00,-0.0003980435956004,-0.0002195212883755,-0.0002620007899562,0.0010904747619181305,0.00018772424019430448,-0.0004866160313810744
2026-05-26 15:57:53.415178,1779825473.415178,-10824439,-858119,164229542,482608,41183,177856,-0.6478972456015015,-0.05136274836029053,9.829966052577516,0.11157585314941407,0.009521243659973144,0.04111915869140625,61,f0b8fe00,-0.000447248992951,-8.96619926855e-05,6.28259307716e-05,0.00112519463043043,0.000128968808121717,-0.0005144619582366498
