sys_datetime,unix_timestamp,gps_week,gps_seconds,ins_status,pose_quality,ins_lat,ins_lon,ins_height_m,ins_undulation_m,roll_deg,pitch_deg,azimuth_deg,roll_sig_deg,pitch_sig_deg,azimuth_sig_deg,vel_n_ms,vel_e_ms,vel_u_ms,speed_2d_ms,vel_n_sig_ms,vel_e_sig_ms,vel_u_sig_ms,veh_lat_acc_ms2,veh_long_acc_ms2,veh_vert_acc_ms2,veh_pitch_rate_degs,veh_roll_rate_degs,veh_yaw_rate_degs,veh_pitch_rate_rads,veh_roll_rate_rads,veh_yaw_rate_rads,raw_accel_x_lsb,raw_accel_y_lsb,raw_accel_z_lsb,raw_gyro_x_lsb,raw_gyro_y_lsb,raw_gyro_z_lsb,imu_type,imu_status_hex,gnss_lat,gnss_lon,gnss_height_m,gnss_undulation_m,gnss_sol_status,gnss_pos_type,gnss_sol_quality,gnss_lat_sig_m,gnss_lon_sig_m,gnss_height_sig_m,gnss_num_svs,gnss_num_used,gnss_diff_age_s,gnss_sol_age_s,ext_pos_update,ext_vel_update,ext_att_update,ext_phase_update,ext_zero_vel,ext_wheel_sensor,ext_heading_update,ext_ins_enabled,ext_heading_align,spec_analysis_type,spec_band_id,spec_center_freq_hz,spec_bandwidth_hz,spec_power_dbm,spec_noise_dbm
2026-05-25 09:41:51.795523,1779716511.795523,2420,135715.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53885951,-4035074,153204787,8332513,361606694,2691036,61,efcefe00,43.51529155677,-79.68391259168,180.9444,-37.1,SOL_COMPUTED,SINGLE,good,1.9505,1.7682,3.9966,15,14,0.0,0.0,0,0,0,0,0,0,0,0,0,SPECTRUMANALYSIS,L5,1187.832,1.318,-55.338,-106.925
2026-05-25 09:41:53.756249,1779716513.756249,2420,135716.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403850,-2133848,181043108,3376469,135384252,1607528,61,efcefe00,43.51526487474,-79.68394036916,192.6639,-37.1,SOL_COMPUTED,SINGLE,good,1.7924,1.749,3.4118,17,15,0.0,0.0,0,0,0,0,0,0,0,0,0,SPECTRUMANALYSIS,L5,1187.832,1.318,-55.338,-106.925
2026-05-25 09:41:55.700697,1779716515.700697,2420,135717.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2178239,-1374769,165685895,43355007,83003952,8898984,61,efcdfe00,43.51526261257,-79.6839449396,195.3623,-37.1,SOL_COMPUTED,SINGLE,good,1.7867,1.7462,3.3891,16,15,0.0,0.0,0,0,0,0,0,0,0,0,0,SPECTRUMANALYSIS,L5,1187.869,1.099,-58.226,-111.485
2026-05-25 09:41:57.454047,1779716517.454047,2420,135718.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720970,-283509,164334096,57181,-31098,-51561,61,efcdfe00,43.5152963126,-79.68391472217,181.7423,-37.1,SOL_COMPUTED,SINGLE,good,1.9787,1.7902,4.0367,14,13,0.0,0.0,0,0,0,0,0,0,0,0,0,SPECTRUMANALYSIS,L5,1187.869,1.099,-58.226,-111.485
2026-05-25 09:41:59.128618,1779716519.128618,2420,135719.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1089153,-398071,164324956,26444,-48813,-26045,61,efcdfe00,43.51529579488,-79.68391362937,180.8873,-37.1,SOL_COMPUTED,SINGLE,good,2.0789,1.8844,4.1753,14,13,0.0,0.0,0,0,0,0,0,0,0,0,0,SPECTRUMANALYSIS,L5,1187.869,1.099,-58.226,-111.485
2026-05-25 09:42:00.844760,1779716520.844760,2420,135720.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1764152,-343184,164104839,62577,-446526,22242,61,efccfe00,43.5152883355,-79.68390130191,182.0948,-37.1,SOL_COMPUTED,SINGLE,good,1.9555,1.717,3.9922,15,14,0.0,0.0,0,0,0,0,0,0,0,0,0,SPECTRUMANALYSIS,L5,1187.869,1.538,-58.073,-111.2
2026-05-25 09:42:02.807639,1779716522.807639,2420,135721.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212939,-849422,164741521,-152358,-317963,8414,61,efcbfe00,43.51529610377,-79.68388180385,180.0178,-37.1,SOL_COMPUTED,SINGLE,good,1.7919,1.5602,3.6362,15,14,0.0,0.0,0,0,0,0,0,0,0,0,0,SPECTRUMANALYSIS,L5,1187.869,1.538,-58.073,-111.2
2026-05-25 09:42:04.743459,1779716524.743459,2420,135722.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1249448,-707396,164322277,-40449,-376910,-1051,61,efcbfe00,43.5153184522,-79.68392207294,176.9175,-37.1,SOL_COMPUTED,SINGLE,good,1.7728,1.5261,3.603,15,14,0.0,0.0,0,0,0,0,0,0,0,0,0,SPECTRUMANALYSIS,L5,1187.869,1.538,-58.073,-111.2
2026-05-25 09:42:06.458937,1779716526.458937,2420,135723.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1550013,-673983,164239356,-9380,-86906,-79,61,efcbfe00,43.51530479905,-79.68389048122,179.2259,-37.1,SOL_COMPUTED,SINGLE,good,1.7704,1.5233,3.5884,15,14,0.0,0.0,0,0,0,0,0,0,0,0,0,SPECTRUMANALYSIS,L5,1187.979,1.025,-54.253,-104.424
2026-05-25 09:42:08.283313,1779716528.283313,2420,135724.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7215275,-2944865,189325680,-4583766,-192637016,-4289265,61,efcafe00,43.51531595316,-79.68390431876,177.0584,-37.1,SOL_COMPUTED,SINGLE,good,1.7835,1.5467,3.6012,15,14,0.0,0.0,0,0,0,0,0,0,0,0,0,SPECTRUMANALYSIS,L5,1187.979,1.025,-54.253,-104.424
2026-05-25 09:42:10.163490,1779716530.163490,2420,135725.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-318253,-1688999,163282544,1555742,5006748,2520287,61,efc9fe00,43.5153448662,-79.68391807361,171.1249,-37.1,SOL_COMPUTED,SINGLE,good,1.608,1.4676,3.3168,15,15,0.0,0.0,0,0,0,0,0,0,0,0,0,SPECTRUMANALYSIS,L2,1223.521,2.93,-64.312,-126.588
2026-05-25 09:42:12.044112,1779716532.044112,2420,135726.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271622,-563220,164782585,388554,1434435,114728,61,efc9fe00,43.51533924901,-79.68390014674,172.116,-37.1,SOL_COMPUTED,SINGLE,good,1.6078,1.4617,3.3172,15,15,0.0,0.0,0,0,0,0,0,0,0,0,0,SPECTRUMANALYSIS,L2,1223.521,2.93,-64.312,-126.588
2026-05-25 09:42:13.891557,1779716533.891557,2420,135727.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,801655,-429765,164473431,89857,-13352,-46281,61,efc9fe00,43.51529676935,-79.68391955929,182.2163,-37.1,SOL_COMPUTED,SINGLE,good,2.1175,1.8929,4.1637,13,12,0.0,0.0,0,0,0,0,0,0,0,0,0,SPECTRUMANALYSIS,L2,1223.521,2.93,-64.312,-126.588
2026-05-25 09:42:15.660504,1779716535.660504,2420,135728.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,762015,-558289,164695117,75958,-102259,-36880,61,efc9fe00,43.51528786696,-79.68390243408,183.4119,-37.1,SOL_COMPUTED,SINGLE,good,1.9473,1.6683,3.9261,15,13,0.0,0.0,0,0,0,0,0,0,0,0,0,SPECTRUMANALYSIS,L5,1188.015,1.245,-56.6,-108.629
2026-05-25 09:42:17.413509,1779716537.413509,2420,135729.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30089175,-2447113,157192972,-1226706,-60983304,-1632968,61,efc8fe00,43.51530709219,-79.68392796775,179.3866,-37.1,SOL_COMPUTED,SINGLE,good,1.8874,1.5974,3.8532,15,13,0.0,0.0,0,0,0,0,0,0,0,0,0,SPECTRUMANALYSIS,L5,1187.869,2.563,-52.337,-103.273
2026-05-25 09:42:19.550855,1779716539.550855,2420,135730.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32705624,-3487378,163393492,-12069397,-77822126,-48333132,61,efc7fe00,43.51534271515,-79.68392951363,181.41,-37.1,SOL_COMPUTED,SINGLE,good,1.8747,1.775,3.7479,15,14,0.0,0.0,0,0,0,0,0,0,0,0,0,SPECTRUMANALYSIS,L5,1187.869,2.563,-52.337,-103.273
2026-05-25 09:42:21.514891,1779716541.514891,2420,135731.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1995491,2949204,164012903,-700353,697442,7163903,61,efc7fe00,43.51531455224,-79.68389551976,176.7978,-37.1,SOL_COMPUTED,SINGLE,good,1.9853,1.8591,3.8489,15,13,0.0,0.0,0,0,0,0,0,0,0,0,0,SPECTRUMANALYSIS,L5,1187.869,2.563,-52.337,-103.273
2026-05-25 09:42:22.879756,1779716542.879756,2420,135732.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,923999,-6945640,164001948,-492690,-1333738,-2913029,61,efc7fe00,43.51532273168,-79.68389624225,175.3953,-37.1,SOL_COMPUTED,SINGLE,good,2.0026,1.8726,3.8488,16,14,0.0,0.0,0,0,0,0,0,0,0,0,0,SPECTRUMANALYSIS,L5,1187.759,1.318,-56.985,-110.08
2026-05-25 09:42:24.547673,1779716544.547673,2420,135733.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3607323,-4525624,164038468,168645,85737,8946,61,efc6fe00,43.51532312863,-79.68394655691,176.4501,-37.1,SOL_COMPUTED,SINGLE,good,1.9566,1.6629,3.9198,15,13,0.0,0.0,0,0,0,0,0,0,0,0,0,SPECTRUMANALYSIS,L5,1187.759,1.318,-56.985,-110.08
2026-05-25 09:42:26.822472,1779716546.822472,2420,135734.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3785264,-3283659,163916634,25955,-221900,-31928,61,efc6fe00,43.51539043473,-79.68397180455,169.6696,-37.1,SOL_COMPUTED,SINGLE,good,2.0253,1.7241,3.6677,15,13,0.0,0.0,0,0,0,0,0,0,0,0,0,SPECTRUMANALYSIS,L5,1187.759,1.318,-56.985,-110.08
2026-05-25 09:42:28.920357,1779716548.920357,2420,135735.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3237868,-3422509,164122643,4223,-120921,-37389,61,efc5fe00,43.51540453655,-79.683990166,167.7151,-37.1,SOL_COMPUTED,SINGLE,good,1.9812,1.6897,3.614,15,13,0.0,0.0,0,0,0,0,0,0,0,0,0,SPECTRUMANALYSIS,L5,1187.869,1.392,-57.511,-110.721
2026-05-25 09:42:30.849843,1779716550.849843,2420,135736.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3548374,-3352556,164000906,-67472,523963,-228467,61,efc5fe00,43.51540580083,-79.68399229615,167.5537,-37.1,SOL_COMPUTED,SINGLE,good,1.9474,1.6541,3.6043,16,14,0.0,0.0,0,0,0,0,0,0,0,0,0,SPECTRUMANALYSIS,L5,1187.869,1.392,-57.511,-110.721
2026-05-25 09:42:32.910306,1779716552.910306,2420,135737.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2656317,-2665690,164508905,80972,699011,196815,61,efc4fe00,43.51540788588,-79.68399018635,167.2146,-37.1,SOL_COMPUTED,SINGLE,good,1.8279,1.5698,3.5934,16,14,0.0,0.0,0,0,0,0,0,0,0,0,0,SPECTRUMANALYSIS,L5,1187.869,1.392,-57.511,-110.721
2026-05-25 09:42:34.851482,1779716554.851482,2420,135738.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3533434,-3571346,164019106,124080,106250,32538,61,efc4fe00,43.51539011701,-79.68399731502,170.4685,-37.1,SOL_COMPUTED,SINGLE,good,2.1765,1.6994,3.9341,14,12,0.0,0.0,0,0,0,0,0,0,0,0,0,SPECTRUMANALYSIS,L5,1187.905,0.879,-53.961,-104.684
2026-05-25 09:42:36.848354,1779716556.848354,2420,135739.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3089353,-3458614,164457552,81063,-33481,127207,61,efc4fe00,43.51536483168,-79.68396726683,174.1137,-37.1,SOL_COMPUTED,SINGLE,good,2.7522,2.2246,4.4914,13,11,0.0,0.0,0,0,0,0,0,0,0,0,0,SPECTRUMANALYSIS,L5,1187.905,0.879,-53.961,-104.684
2026-05-25 09:42:38.776042,1779716558.776042,2420,135740.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3052380,-4032062,164334642,122982,-182573,64784,61,efc3fe00,43.51536187857,-79.68396721745,174.7353,-37.1,SOL_COMPUTED,SINGLE,good,2.7364,2.223,4.4532,14,12,0.0,0.0,0,0,0,0,0,0,0,0,0,SPECTRUMANALYSIS,L5,1187.905,0.879,-53.961,-104.684
2026-05-25 09:42:40.841582,1779716560.841582,2420,135741.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3749370,-4544845,164128873,-66917,1870,-48893,61,efc3fe00,43.51531452014,-79.68396211242,185.0581,-37.1,SOL_COMPUTED,SINGLE,good,2.5034,2.2078,3.9396,15,13,0.0,0.0,0,0,0,0,0,0,0,0,0,SPECTRUMANALYSIS,L5,1187.905,0.879,-53.961,-104.684
2026-05-25 09:42:42.697426,1779716562.697426,2420,135742.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2819586,-4073149,164272633,11853,-86774,-203555,61,efc2fe00,43.51536580883,-79.68396777496,173.927,-37.1,SOL_COMPUTED,SINGLE,good,2.7469,2.2222,4.4864,13,11,0.0,0.0,0,0,0,0,0,0,0,0,0,SPECTRUMANALYSIS,L5,1188.088,1.245,-53.427,-104.559
2026-05-25 09:42:44.852810,1779716564.852810,2420,135743.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2483537,-2651081,165033688,-174438,228753,-13899,61,efc2fe00,43.51529121455,-79.68386652149,178.9777,-37.1,SOL_COMPUTED,SINGLE,good,2.0143,1.8821,3.9013,15,13,0.0,0.0,0,0,0,0,0,0,0,0,0,SPECTRUMANALYSIS,L5,1188.088,1.245,-53.427,-104.559
2026-05-25 09:42:46.907632,1779716566.907632,2420,135744.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3068596,-3297681,164189380,-414,97334,-80745,61,efc1fe00,43.51537406713,-79.68396903841,172.485,-37.1,SOL_COMPUTED,SINGLE,good,2.3814,2.2175,3.9541,15,12,0.0,0.0,0,0,0,0,0,0,0,0,0,SPECTRUMANALYSIS,L2,1222.605,2.856,-63.853,-125.723
2026-05-25 09:42:48.803667,1779716568.803667,2420,135745.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3368794,-3674703,164042795,179849,-20209,-44943,61,efc1fe00,43.51537692284,-79.68396946912,171.9959,-37.1,SOL_COMPUTED,SINGLE,good,2.3923,2.2299,3.9878,15,12,0.0,0.0,0,0,0,0,0,0,0,0,0,SPECTRUMANALYSIS,L2,1222.605,2.856,-63.853,-125.723
2026-05-25 09:42:50.853962,1779716570.853962,2420,135746.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3709026,-4383817,163999098,-19522,-109189,1495279,61,efc0fe00,43.5153833085,-79.68397047996,170.8775,-37.1,SOL_COMPUTED,SINGLE,good,2.3863,2.2157,3.9615,15,12,0.0,0.0,0,0,0,0,0,0,0,0,0,SPECTRUMANALYSIS,L2,1222.605,2.856,-63.853,-125.723
2026-05-25 09:42:52.881952,1779716572.881952,2420,135747.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3247098,-3612623,164141248,18873,-187694,-470489,61,efbffe00,43.51539320844,-79.68398279547,168.9765,-37.1,SOL_COMPUTED,SINGLE,good,1.7085,1.5842,3.3329,16,15,0.0,0.0,0,0,0,0,0,0,0,0,0,SPECTRUMANALYSIS,L2,1229.38,1.904,-65.127,-125.197
2026-05-25 09:42:54.752990,1779716574.752990,2420,135748.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2226637,-3845927,164701787,-259949,576145,66819,61,efc0fe00,43.51539520934,-79.68398362329,168.6289,-37.1,SOL_COMPUTED,SINGLE,good,1.7067,1.5769,3.3329,16,15,0.0,0.0,0,0,0,0,0,0,0,0,0,SPECTRUMANALYSIS,L2,1229.38,1.904,-65.127,-125.197
2026-05-25 09:42:56.837058,1779716576.837058,2420,135749.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3852917,-4069987,163761184,-363184,603444,-63326,61,efbffe00,43.51538239781,-79.68398129113,170.8119,-37.1,SOL_COMPUTED,SINGLE,good,1.8365,1.7819,3.52,14,13,0.0,0.0,0,0,0,0,0,0,0,0,0,SPECTRUMANALYSIS,L2,1229.38,1.904,-65.127,-125.197
2026-05-25 09:42:58.664902,1779716578.664902,2420,135750.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2943720,-4008946,164257565,54348,95560,12787,61,efbffe00,43.51540155746,-79.68395890189,166.8913,-37.1,SOL_COMPUTED,SINGLE,good,1.7497,1.7192,3.3648,15,14,0.0,0.0,0,0,0,0,0,0,0,0,0,SPECTRUMANALYSIS,L2,1227.036,2.344,-64.497,-125.879
2026-05-25 09:43:00.495600,1779716580.495600,2420,135751.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2445737,-4545189,164588831,299307,-372636,-57440,61,efbefe00,43.51541929311,-79.68398292126,172.238,-37.1,SOL_COMPUTED,SINGLE,good,1.6337,1.635,3.0138,16,16,0.0,0.0,0,0,0,0,0,0,0,0,0,SPECTRUMANALYSIS,L2,1227.036,2.344,-64.497,-125.879
2026-05-25 09:43:01.893690,1779716581.893690,2420,135752.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2858153,-4704159,164056508,78780,145758,6608,61,efbefe00,43.5153595899,-79.6840670923,187.567,-37.1,SOL_COMPUTED,SINGLE,good,1.692,1.6131,2.9072,15,15,0.0,0.0,0,0,0,0,0,0,0,0,0,SPECTRUMANALYSIS,L2,1227.036,2.344,-64.497,-125.879
2026-05-25 09:43:03.482423,1779716583.482423,2420,135753.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2915881,-4190203,164278150,13720,-65708,-2213,61,efbdfe00,43.51539646592,-79.68399925258,174.8758,-37.1,SOL_COMPUTED,SINGLE,good,1.7395,1.6936,3.1491,14,14,0.0,0.0,0,0,0,0,0,0,0,0,0,SPECTRUMANALYSIS,L2,1221.946,2.71,-64.33,-126.725
2026-05-25 09:43:05.566698,1779716585.566698,2420,135755.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2950640,-4217320,164276662,144170,-330829,-62275,61,efbcfe00,43.51535586024,-79.68406617693,187.3785,-37.1,SOL_COMPUTED,SINGLE,good,1.6858,1.6053,2.8825,16,15,0.0,0.0,0,0,0,0,0,0,0,0,0,SPECTRUMANALYSIS,L2,1221.946,2.71,-64.33,-126.725
2026-05-25 09:43:09.050680,1779716589.050680,2420,135760.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1883783,-3597506,164677703,-52211,-272801,-8516,61,efbbfe00,43.51540721222,-79.68398810296,172.28,-37.1,SOL_COMPUTED,SINGLE,good,1.6282,1.63,2.9962,15,14,0.0,0.0,0,0,0,0,0,0,0,0,0,SPECTRUMANALYSIS,L5,1187.795,1.099,-55.981,-108.027
