sys_datetime,unix_timestamp,gps_week,gps_seconds,ins_status,pose_quality,ins_lat,ins_lon,ins_height_m,ins_undulation_m,roll_deg,pitch_deg,azimuth_deg,roll_sig_deg,pitch_sig_deg,azimuth_sig_deg,vel_n_ms,vel_e_ms,vel_u_ms,speed_2d_ms,vel_n_sig_ms,vel_e_sig_ms,vel_u_sig_ms,veh_lat_acc_ms2,veh_long_acc_ms2,veh_vert_acc_ms2,veh_pitch_rate_degs,veh_roll_rate_degs,veh_yaw_rate_degs,veh_pitch_rate_rads,veh_roll_rate_rads,veh_yaw_rate_rads,raw_accel_x_lsb,raw_accel_y_lsb,raw_accel_z_lsb,raw_gyro_x_lsb,raw_gyro_y_lsb,raw_gyro_z_lsb,raw_accel_x_ms2,raw_accel_y_ms2,raw_accel_z_ms2,raw_gyro_x_degs,raw_gyro_y_degs,raw_gyro_z_degs,imu_type,imu_status_hex,gnss_lat,gnss_lon,gnss_height_m,gnss_undulation_m,gnss_sol_status,gnss_pos_type,gnss_sol_quality,gnss_lat_sig_m,gnss_lon_sig_m,gnss_height_sig_m,gnss_num_svs,gnss_num_used,gnss_diff_age_s,gnss_sol_age_s,ext_pos_update,ext_vel_update,ext_att_update,ext_phase_update,ext_zero_vel,ext_wheel_sensor,ext_heading_update,ext_ins_enabled,ext_heading_align,spec_analysis_type,spec_band_id,spec_center_freq_hz,spec_bandwidth_hz,spec_power_dbm,spec_noise_dbm
2026-05-26 15:45:43.095775,1779824743.095775,0,13.0,WAITING_INITIALPOS,bad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4679504,-3641637,163864513,266390,38338,192357,-0.28009190613769536,-0.21797033377716069,9.808117226632387,0.061587647781372074,0.00886349803161621,0.04447169625091553,61,fd14fe00,0.0,0.0,0.0,0.0,INSUFFICIENT_OBS,NONE,bad,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,—,—,0.0,0.0,0.0,0.0
2026-05-26 15:45:45.240750,1779824745.240750,0,14.0,WAITING_INITIALPOS,bad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4975258,-3967340,164297382,387292,-50300,-42752,-0.29779427408264164,-0.23746530036010746,9.83402661859314,0.0895394094543457,-0.011629035186767578,-0.009883986328125,61,fd10fe00,0.0,0.0,0.0,0.0,INSUFFICIENT_OBS,NONE,bad,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,—,—,0.0,0.0,0.0,0.0
2026-05-26 15:45:47.174791,1779824747.174791,0,15.0,WAITING_INITIALPOS,bad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4070767,-3842743,164502541,193374,178038,415535,-0.24365592773773198,-0.23000754175384525,9.846306419053041,0.04470682008361816,0.0411612359161377,0.09606900867462158,61,fd0bfe00,0.0,0.0,0.0,0.0,INSUFFICIENT_OBS,NONE,bad,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,—,—,0.0,0.0,0.0,0.0
2026-05-26 15:45:49.268592,1779824749.268592,0,16.0,WAITING_INITIALPOS,bad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3496401,-3921062,164089536,171280,764761,84593,-0.20927722696929935,-0.23469532874938967,9.82158598763672,0.03959882995605469,0.17680780474090577,0.019557355339050293,61,fd07fe00,0.0,0.0,0.0,0.0,INSUFFICIENT_OBS,NONE,bad,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,—,—,0.0,0.0,0.0,0.0
2026-05-26 15:45:51.553407,1779824751.553407,0,17.0,WAITING_INITIALPOS,bad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5855905,-3635758,164036114,-55346,402668,462239,-0.35050543681793217,-0.21761844598815921,9.818388411609499,-0.012795637802124024,0.09309424136352538,0.1068666718826294,61,fd02fe00,0.0,0.0,0.0,0.0,INSUFFICIENT_OBS,NONE,bad,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,—,—,0.0,0.0,0.0,0.0
2026-05-26 15:45:53.689011,1779824753.689011,0,18.0,WAITING_INITIALPOS,bad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7834291,-4695807,164415718,-596611,725617,747680,-0.46892181295867924,-0.2810677228793335,9.841109624784547,-0.13793261057281495,0.1677579647140503,0.17285878784179687,61,fcfefe00,0.0,0.0,0.0,0.0,INSUFFICIENT_OBS,NONE,bad,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,—,—,0.0,0.0,0.0,0.0
2026-05-26 15:45:55.864982,1779824755.864982,0,19.0,WAITING_INITIALPOS,bad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5149464,-4645508,166164359,-160351,50648,695747,-0.30822138144287115,-0.27805707414672853,9.945774604414979,-0.03707211573028565,0.011709490539550782,0.1608522136001587,61,fcfafe00,0.0,0.0,0.0,0.0,INSUFFICIENT_OBS,NONE,bad,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,—,—,0.0,0.0,0.0,0.0
2026-05-26 15:45:58.259784,1779824758.259784,0,20.0,WAITING_INITIALPOS,bad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2372944,-5185657,164443015,-125308,-901080,-2933819,-0.14203266160644534,-0.31038771496002204,9.842743487852479,-0.02897040042114258,-0.2083238772583008,-0.6782800076065063,61,fcf5fe00,0.0,0.0,0.0,0.0,INSUFFICIENT_OBS,NONE,bad,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,—,—,0.0,0.0,0.0,0.0
2026-05-26 15:46:00.499557,1779824760.499557,0,21.0,WAITING_INITIALPOS,bad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2437645,-4715662,165360296,727582,-372457,-14454826,-0.14590534264678956,-0.2822561447283936,9.897647380178224,0.1682122600250244,-0.08610965325164795,-3.3418624288787844,61,fcf1fe00,0.0,0.0,0.0,0.0,INSUFFICIENT_OBS,NONE,bad,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,—,—,0.0,0.0,0.0,0.0
2026-05-26 15:46:02.920658,1779824762.920658,0,22.0,WAITING_INITIALPOS,bad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3991873,-2656748,164244787,435052,1627813,-22967216,-0.23893372409332278,-0.15901976180541993,9.830878542685243,0.1005812130432129,0.37633985396575925,-5.309872027954102,61,fcecfe00,0.0,0.0,0.0,0.0,INSUFFICIENT_OBS,NONE,bad,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,—,—,0.0,0.0,0.0,0.0
2026-05-26 15:46:05.397968,1779824765.397968,0,23.0,WAITING_INITIALPOS,bad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939178,-3599366,164231843,1752609,1736714,-29185716,-0.05621453816955567,-0.21544020131774905,9.830103779028017,0.40519188329315187,0.4015170619354248,-6.747549071868897,61,fce8fe00,0.0,0.0,0.0,0.0,INSUFFICIENT_OBS,NONE,bad,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,—,—,0.0,0.0,0.0,0.0
2026-05-26 15:46:07.602178,1779824767.602178,0,24.0,WAITING_INITIALPOS,bad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1190622,-2014491,164458968,927387,674273,-20351418,-0.07126472922546388,-0.12057744241424562,9.843698355329591,0.21440588578033448,0.1558875634689331,-4.705116421920776,61,fce3fe00,0.0,0.0,0.0,0.0,INSUFFICIENT_OBS,NONE,bad,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,—,—,0.0,0.0,0.0,0.0
2026-05-26 15:46:10.075858,1779824770.075858,0,25.0,WAITING_INITIALPOS,bad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182286,-1543536,165269288,299151,-56512,-5787453,0.010910736095581056,-0.09238841134277345,9.892200092561037,0.06916177942657471,-0.01306520947265625,-1.3380217610092162,61,fcdffe00,0.0,0.0,0.0,0.0,INSUFFICIENT_OBS,NONE,bad,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,—,—,0.0,0.0,0.0,0.0
2026-05-26 15:46:12.152704,1779824772.152704,0,26.0,WAITING_INITIALPOS,bad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6886576,-3818956,163029447,-1196763,-311442,676728,-0.41219629229980476,-0.22858376988159182,9.758134316543886,-0.2766838774795532,-0.07200337925720215,0.15645514361572266,61,fcdafe00,0.0,0.0,0.0,0.0,INSUFFICIENT_OBS,NONE,bad,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,—,—,0.0,0.0,0.0,0.0
2026-05-26 15:46:14.333024,1779824774.333024,0,27.0,WAITING_INITIALPOS,bad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5350866,-4652811,165147553,-2196991,-909766,-614481,-0.32027630651184086,-0.27849419551483157,9.884913639083559,-0.5079301320877075,-0.21033202436828613,-0.1420640391769409,61,fcd5fe00,0.0,0.0,0.0,0.0,INSUFFICIENT_OBS,NONE,bad,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,—,—,0.0,0.0,0.0,0.0
2026-05-26 15:46:16.556054,1779824776.556054,0,28.0,WAITING_INITIALPOS,bad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420061,-5197012,164557818,409688,58341,-1072624,0.025142768589172367,-0.3110673689562989,9.849615026182253,0.09471722003173828,0.013488062461853027,-0.24798374230957032,61,fcd1fe00,0.0,0.0,0.0,0.0,INSUFFICIENT_OBS,NONE,bad,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,—,—,0.0,0.0,0.0,0.0
2026-05-26 15:46:18.975289,1779824778.975289,0,29.0,WAITING_INITIALPOS,bad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1713997,-6293387,164614854,438682,11715,-13259354,-0.10259136157257082,-0.3766909400851441,9.85302891832947,0.10142044560241699,0.0027084323501586913,-3.065477022262573,61,fcccfe00,0.0,0.0,0.0,0.0,INSUFFICIENT_OBS,NONE,bad,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,—,—,0.0,0.0,0.0,0.0
2026-05-26 15:46:21.241225,1779824781.241225,0,30.0,WAITING_INITIALPOS,bad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5500720,-10871464,164057211,739962,262729,-43167435,0.32924582390136725,-0.6507119289282227,9.819651173420107,0.17107443608093262,0.06074124822235107,-9.980032217445373,61,fcc7fe00,0.0,0.0,0.0,0.0,INSUFFICIENT_OBS,NONE,bad,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,—,—,0.0,0.0,0.0,0.0
2026-05-26 15:46:23.561398,1779824783.561398,0,31.0,WAITING_INITIALPOS,bad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2833107,-9575860,163097674,4751322,1211417,-80192119,-0.16957573707000734,-0.5731634977355958,9.762218046460573,1.0984749646453857,0.280071787651062,-18.539900070625304,61,fcc2fe00,0.0,0.0,0.0,0.0,INSUFFICIENT_OBS,NONE,bad,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,—,—,0.0,0.0,0.0,0.0
2026-05-26 15:46:25.845964,1779824785.845964,0,32.0,WAITING_INITIALPOS,bad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5294397,-19290539,162904455,5416836,4276268,-100393761,-0.31689635217315676,-1.1546360124777224,9.750652915196229,1.2523375038757325,0.9886455475158692,-23.210389248527527,61,fcbefe00,0.0,0.0,0.0,0.0,INSUFFICIENT_OBS,NONE,bad,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,—,—,0.0,0.0,0.0,0.0
2026-05-26 15:46:28.145598,1779824788.145598,0,33.0,WAITING_INITIALPOS,bad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4580906,-10688913,162780230,2669209,3438425,-78165593,-0.2741903187554932,-0.6397853312466432,9.743217422665406,0.6171038843307495,0.7949416563034057,-18.07138034575653,61,fcb9fe00,0.0,0.0,0.0,0.0,INSUFFICIENT_OBS,NONE,bad,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,—,—,0.0,0.0,0.0,0.0
2026-05-26 15:46:30.028916,1779824790.028916,2420,243968.0,WAITING_INITIALPOS,bad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5673983,-5199176,167207002,5634978,410025,-50265285,-0.3396164879574585,-0.3111968952661133,10.008182044453736,1.3027705256195068,0.0947951322555542,-11.621009302940369,61,fcb6fe00,0.0,0.0,0.0,0.0,INSUFFICIENT_OBS,NONE,bad,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,—,—,0.0,0.0,0.0,0.0
2026-05-26 15:46:32.541534,1779824792.541534,2420,243969.0,WAITING_INITIALPOS,bad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129709,-2108046,166917103,-391662,699850,-8822410,-0.007763737578430177,-0.12617718082214358,9.990830127776796,-0.09054972523498535,0.16180080070495606,-2.0396842211151123,61,fcb1fe00,0.0,0.0,0.0,0.0,INSUFFICIENT_OBS,NONE,bad,0.0,0.0,0.0,5,0,0.0,0.0,0,0,0,0,0,0,0,0,0,—,—,0.0,0.0,0.0,0.0
2026-05-26 15:46:35.097914,1779824795.097914,2420,243970.0,WAITING_INITIALPOS,bad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3438925,5329232,160622242,-2021118,-2473477,14556873,-0.20583699860382082,0.31898140254394536,9.614050961360475,-0.46726943019104006,-0.5718519098739624,3.3654550363082887,61,fcacfe00,43.51475688648,-79.68414777094,145.5774,0.0,SOL_COMPUTED,SINGLE,good,100.9721,100.409,154.8255,8,6,0.0,0.0,0,0,0,0,0,0,0,0,0,—,—,0.0,0.0,0.0,0.0
2026-05-26 15:46:37.680361,1779824797.680361,2420,243971.0,WAITING_INITIALPOS,bad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8458527,2585202,166787480,255789,-418861,10267453,-0.5062854846469117,0.15473737300598148,9.983071537731934,0.05913676503753662,-0.09683795839691162,2.3737688313217165,61,fca7fe00,43.51471506159,-79.68409496335,149.0444,0.0,SOL_COMPUTED,SINGLE,good,40.8424,39.0444,73.6225,11,8,0.0,0.0,0,0,0,0,0,0,0,0,0,—,—,0.0,0.0,0.0,0.0
2026-05-26 15:46:40.561150,1779824800.561150,2420,243972.0,MOTION_DETECT,bad,43.51468321457,-79.68404049241,163.6386,-37.1,2.959943196,-0.105870272,-0.0,3.0,3.0,180.0,-2.2786,2.1332,-0.0876,3.1213,0.114,0.1111,0.3047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7228469,-256830,166384644,-2849648,-1572181,5422439,-0.4326603120046998,-0.015372570309448245,9.958959772232667,-0.6588202159423828,-0.3634780948104858,1.2536328812942505,61,fca3fe00,43.51468358381,-79.68404096739,163.6402,-37.1,SOL_COMPUTED,SINGLE,good,2.8045,2.8046,5.2557,11,8,0.0,0.0,0,0,0,0,0,0,0,0,0,—,—,0.0,0.0,0.0,0.0
2026-05-26 15:46:42.946578,1779824802.946578,2420,243973.0,MOTION_DETECT,bad,43.51466302513,-79.68401390232,163.8261,-37.1,2.935953201,-1.554727155,-0.0,3.0,3.0,180.0,-2.1689,2.0996,0.1783,3.0187,0.1143,0.1115,0.3049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9929999,-5634126,165230831,2481896,-700432,-5749529,-0.5943605022787476,-0.33723084556823735,9.88989824722992,0.5737983283081055,-0.1619353553466797,-1.329253977104187,61,fc9dfe00,43.51466337655,-79.68401436977,163.8229,-37.1,SOL_COMPUTED,SINGLE,good,2.8022,2.8045,5.2528,11,8,0.0,0.0,0,0,0,0,0,0,0,0,0,—,—,0.0,0.0,0.0,0.0
