sys_datetime,unix_timestamp,gps_week,gps_seconds,ins_status,pose_quality,ins_lat,ins_lon,ins_height_m,ins_undulation_m,roll_deg,pitch_deg,azimuth_deg,roll_sig_deg,pitch_sig_deg,azimuth_sig_deg,vel_n_ms,vel_e_ms,vel_u_ms,speed_2d_ms,vel_n_sig_ms,vel_e_sig_ms,vel_u_sig_ms,veh_lat_acc_ms2,veh_long_acc_ms2,veh_vert_acc_ms2,veh_pitch_rate_degs,veh_roll_rate_degs,veh_yaw_rate_degs,veh_pitch_rate_rads,veh_roll_rate_rads,veh_yaw_rate_rads,raw_accel_x_lsb,raw_accel_y_lsb,raw_accel_z_lsb,raw_gyro_x_lsb,raw_gyro_y_lsb,raw_gyro_z_lsb,imu_type,imu_status_hex,gnss_lat,gnss_lon,gnss_height_m,gnss_undulation_m,gnss_sol_status,gnss_pos_type,gnss_sol_quality,gnss_lat_sig_m,gnss_lon_sig_m,gnss_height_sig_m,gnss_num_svs,gnss_num_used,gnss_diff_age_s,gnss_sol_age_s,ext_pos_update,ext_vel_update,ext_att_update,ext_phase_update,ext_zero_vel,ext_wheel_sensor,ext_heading_update,ext_ins_enabled,ext_heading_align,spec_analysis_type,spec_band_id,spec_center_freq_hz,spec_bandwidth_hz,spec_power_dbm,spec_noise_dbm
2026-05-25 09:32:31.105685,1779715951.105685,2420,135156.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1096007,-2504028,164408180,24065,-15718,7396,61,f0f6fe00,43.51539454107,-79.68394739894,174.5547,-37.1,SOL_COMPUTED,SINGLE,good,1.7733,1.4964,3.2671,16,14,0.0,0.0,0,0,0,0,0,0,0,0,0,SPECTRUMANALYSIS,L2,1237.363,1.904,-59.423,-113.278
2026-05-25 09:32:33.041920,1779715953.041920,2420,135157.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1068044,-2500179,164382729,34976,18945,17851,61,f0f5fe00,43.5153954409,-79.68394112066,174.4775,-37.1,SOL_COMPUTED,SINGLE,good,1.7719,1.4897,3.2669,16,14,0.0,0.0,0,0,0,0,0,0,0,0,0,SPECTRUMANALYSIS,L2,1237.363,1.904,-59.423,-113.278
2026-05-25 09:32:34.861866,1779715954.861866,2420,135158.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-404803,-2630443,164177821,-61209,-186406,63880,61,f0f5fe00,43.51539280318,-79.68394589171,174.7649,-37.1,SOL_COMPUTED,SINGLE,good,1.767,1.4716,3.264,16,14,0.0,0.0,0,0,0,0,0,0,0,0,0,SPECTRUMANALYSIS,L2,1237.253,1.099,-61.38,-116.009
2026-05-25 09:32:36.811159,1779715956.811159,2420,135159.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-500184,-2777871,164086314,-27895,36230,-44397,61,f0f4fe00,43.51539092605,-79.68395243465,174.9592,-37.1,SOL_COMPUTED,SINGLE,good,1.762,1.4505,3.2613,16,14,0.0,0.0,0,0,0,0,0,0,0,0,0,SPECTRUMANALYSIS,L2,1237.253,1.099,-61.38,-116.009
2026-05-25 09:32:38.712294,1779715958.712294,2420,135160.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-765620,-2390962,164319215,119633,-242664,27251,61,f0f3fe00,43.51538768269,-79.68396031726,175.3059,-37.1,SOL_COMPUTED,SINGLE,good,1.7635,1.4578,3.2627,16,14,0.0,0.0,0,0,0,0,0,0,0,0,0,SPECTRUMANALYSIS,L2,1237.253,1.099,-61.38,-116.009
2026-05-25 09:32:41.055550,1779715961.055550,2420,135161.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-711578,-2757941,164271124,-27686,206408,18424,61,f0f3fe00,43.51538010213,-79.68398198128,176.1225,-37.1,SOL_COMPUTED,SINGLE,good,1.7641,1.4466,3.2694,16,14,0.0,0.0,0,0,0,0,0,0,0,0,0,SPECTRUMANALYSIS,L5,1188.088,1.245,-55.497,-107.526
2026-05-25 09:32:42.851137,1779715962.851137,2420,135162.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1029682,-2639961,164346664,39534,67827,2742,61,f0f2fe00,43.51538207744,-79.68398090521,175.882,-37.1,SOL_COMPUTED,SINGLE,good,1.7624,1.4431,3.2671,16,14,0.0,0.0,0,0,0,0,0,0,0,0,0,SPECTRUMANALYSIS,L5,1187.905,1.025,-58.009,-111.022
2026-05-25 09:32:44.765320,1779715964.765320,2420,135163.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-805059,-2766556,164328720,7925,-63693,-20554,61,f0f1fe00,43.51538047354,-79.68399283016,176.0275,-37.1,SOL_COMPUTED,SINGLE,good,1.7633,1.4433,3.2693,16,14,0.0,0.0,0,0,0,0,0,0,0,0,0,SPECTRUMANALYSIS,L5,1187.905,1.025,-58.009,-111.022
2026-05-25 09:32:46.683936,1779715966.683936,2420,135164.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-973658,-2586824,164265779,38642,51200,-8533,61,f0f1fe00,43.51537524438,-79.68399668831,177.1495,-37.1,SOL_COMPUTED,SINGLE,good,1.7444,1.7137,3.1688,16,14,0.0,0.0,0,0,0,0,0,0,0,0,0,SPECTRUMANALYSIS,L5,1187.905,1.025,-58.009,-111.022
2026-05-25 09:32:48.529449,1779715968.529449,2420,135165.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-888298,-2660120,164310552,51815,-23492,32447,61,f0f0fe00,43.51537389264,-79.68400344086,177.5009,-37.1,SOL_COMPUTED,SINGLE,good,1.7353,1.7074,3.1653,16,14,0.0,0.0,0,0,0,0,0,0,0,0,0,SPECTRUMANALYSIS,L5,1187.832,1.318,-57.349,-111.107
2026-05-25 09:32:50.195574,1779715970.195574,2420,135166.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-543076,-2481084,164215883,70696,234549,-5948,61,f0f0fe00,43.51537424431,-79.68400402873,177.5454,-37.1,SOL_COMPUTED,SINGLE,good,1.7358,1.7116,3.1675,16,14,0.0,0.0,0,0,0,0,0,0,0,0,0,SPECTRUMANALYSIS,L5,1187.832,1.318,-57.349,-111.107
2026-05-25 09:32:52.263168,1779715972.263168,2420,135167.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-888330,-2516973,164245666,47010,163469,11756,61,f0f0fe00,43.51537469309,-79.684000607,177.3713,-37.1,SOL_COMPUTED,SINGLE,good,1.7798,1.7447,3.2132,16,14,0.0,0.0,0,0,0,0,0,0,0,0,0,SPECTRUMANALYSIS,L5,1187.832,1.318,-57.349,-111.107
2026-05-25 09:32:54.446643,1779715974.446643,2420,135168.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-974538,-2472547,164315355,-26156,35444,19253,61,f0eefe00,43.51537621253,-79.68399884036,177.3254,-37.1,SOL_COMPUTED,SINGLE,good,1.7672,1.7361,3.2018,16,14,0.0,0.0,0,0,0,0,0,0,0,0,0,SPECTRUMANALYSIS,L5,1187.795,1.685,-56.56,-110.261
2026-05-25 09:32:56.547688,1779715976.547688,2420,135169.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-474602,-2922870,164161806,200587,-683323,10255,61,f0eefe00,43.51537030968,-79.68399276196,176.5162,-37.1,SOL_COMPUTED,SINGLE,good,2.3689,2.1866,3.6048,14,12,0.0,0.0,0,0,0,0,0,0,0,0,0,SPECTRUMANALYSIS,L5,1187.795,1.685,-56.56,-110.261
2026-05-25 09:32:58.525996,1779715978.525996,2420,135170.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-464472,-2496667,164166070,45861,91850,-3077,61,f0edfe00,43.51536903103,-79.68399596948,176.7218,-37.1,SOL_COMPUTED,SINGLE,good,2.3712,2.1896,3.615,14,12,0.0,0.0,0,0,0,0,0,0,0,0,0,SPECTRUMANALYSIS,L5,1187.795,1.685,-56.56,-110.261
2026-05-25 09:33:00.390108,1779715980.390108,2420,135171.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-601556,-2007563,164187750,-57941,60943,11291,61,f0ecfe00,43.51536912027,-79.68399436366,176.6889,-37.1,SOL_COMPUTED,SINGLE,good,2.3646,2.1842,3.6074,14,12,0.0,0.0,0,0,0,0,0,0,0,0,0,SPECTRUMANALYSIS,L5,1187.905,0.879,-57.915,-108.804
2026-05-25 09:33:02.345848,1779715982.345848,2420,135172.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1210480,-2614802,164331828,37181,204744,-7894,61,f0ecfe00,43.51538504152,-79.68400661901,177.949,-37.1,SOL_COMPUTED,SINGLE,good,1.9272,1.861,3.3777,15,13,0.0,0.0,0,0,0,0,0,0,0,0,0,SPECTRUMANALYSIS,L5,1187.905,0.879,-57.915,-108.804
2026-05-25 09:33:04.076487,1779715984.076487,2420,135173.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-338961,-2547580,164174082,22088,-84722,-2099,61,f0ebfe00,43.51538654863,-79.68400138305,177.9429,-37.1,SOL_COMPUTED,SINGLE,good,1.9338,1.8608,3.3996,15,13,0.0,0.0,0,0,0,0,0,0,0,0,0,SPECTRUMANALYSIS,L5,1187.905,0.879,-57.915,-108.804
2026-05-25 09:33:05.875473,1779715985.875473,2420,135174.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1044538,-2439672,164464612,44657,-133417,-19659,61,f0eafe00,43.51538180654,-79.68398939452,176.8394,-37.1,SOL_COMPUTED,SINGLE,good,1.9267,1.8628,3.3818,15,13,0.0,0.0,0,0,0,0,0,0,0,0,0,SPECTRUMANALYSIS,L5,1187.942,1.392,-57.471,-112.152
2026-05-25 09:33:07.770481,1779715987.770481,2420,135175.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-724938,-2679652,164225440,18081,-73543,-3209,61,f0eafe00,43.51537653192,-79.68398170002,176.1787,-37.1,SOL_COMPUTED,SINGLE,good,1.927,1.8613,3.3811,14,13,0.0,0.0,0,0,0,0,0,0,0,0,0,SPECTRUMANALYSIS,L5,1187.942,1.392,-57.471,-112.152
2026-05-25 09:33:09.925431,1779715989.925431,2420,135176.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-989066,-2478940,164483539,49584,109155,15549,61,f0e9fe00,43.51536957957,-79.68397446752,173.9293,-37.1,SOL_COMPUTED,SINGLE,good,1.8465,1.8753,3.8552,16,14,0.0,0.0,0,0,0,0,0,0,0,0,0,SPECTRUMANALYSIS,L5,1187.942,1.392,-57.471,-112.152
2026-05-25 09:33:11.824998,1779715991.824998,2420,135177.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1061337,-2334874,164464138,12039,233718,24077,61,f0e9fe00,43.51537340045,-79.68398930157,175.2425,-37.1,SOL_COMPUTED,SINGLE,good,1.8254,1.8379,3.4613,16,14,0.0,0.0,0,0,0,0,0,0,0,0,0,SPECTRUMANALYSIS,L5,1187.942,1.392,-57.471,-112.152
2026-05-25 09:33:13.716816,1779715993.716816,2420,135178.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2196621,-1998662,164913690,143608,475421,-11006,61,f0e8fe00,43.51538273526,-79.6840035281,176.6551,-37.1,SOL_COMPUTED,SINGLE,good,1.8028,1.8071,3.3807,16,14,0.0,0.0,0,0,0,0,0,0,0,0,0,SPECTRUMANALYSIS,L5,1187.832,1.611,-58.042,-110.541
2026-05-25 09:33:15.711490,1779715995.711490,2420,135179.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1098426,-2522614,164223650,61538,91289,12657,61,f0e8fe00,43.51539875755,-79.6839940167,182.1299,-37.1,SOL_COMPUTED,SINGLE,good,1.8083,1.8428,3.4973,16,14,0.0,0.0,0,0,0,0,0,0,0,0,0,SPECTRUMANALYSIS,L5,1187.832,1.611,-58.042,-110.541
2026-05-25 09:33:17.693728,1779715997.693728,2420,135180.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-704987,-2805626,164271191,95112,-61145,-88549,61,f0e7fe00,43.51539211545,-79.68401261267,178.8564,-37.1,SOL_COMPUTED,SINGLE,good,1.9406,2.2614,4.6861,15,13,0.0,0.0,0,0,0,0,0,0,0,0,0,SPECTRUMANALYSIS,L5,1187.832,1.611,-58.042,-110.541
2026-05-25 09:33:19.453937,1779715999.453937,2420,135181.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-443562,-3362839,164223172,51367,-19880,24374,61,f0e7fe00,43.51540109637,-79.68399972964,179.3723,-37.1,SOL_COMPUTED,SINGLE,good,1.9538,2.3064,4.6848,15,13,0.0,0.0,0,0,0,0,0,0,0,0,0,SPECTRUMANALYSIS,L5,1187.905,1.172,-58.635,-111.325
2026-05-25 09:33:21.625490,1779716001.625490,2420,135182.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-94833,-3089311,164027675,1800,-41095,-28797,61,f0e6fe00,43.51540469683,-79.68399554235,179.5265,-37.1,SOL_COMPUTED,SINGLE,good,1.9534,2.2921,4.5925,16,14,0.0,0.0,0,0,0,0,0,0,0,0,0,SPECTRUMANALYSIS,L5,1187.905,1.172,-58.635,-111.325
2026-05-25 09:33:23.437654,1779716003.437654,2420,135183.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-677384,-2253113,164149050,-30933,64736,-8080,61,f0e5fe00,43.51539433343,-79.68400495599,178.0625,-37.1,SOL_COMPUTED,SINGLE,good,1.8309,1.9001,3.5752,16,14,0.0,0.0,0,0,0,0,0,0,0,0,0,SPECTRUMANALYSIS,L2,1237.693,1.245,-62.505,-118.201
2026-05-25 09:33:25.410792,1779716005.410792,2420,135184.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-520255,-2760983,164384076,-34799,122742,-67854,61,f0e5fe00,43.51540892761,-79.68397031011,177.0062,-37.1,SOL_COMPUTED,SINGLE,good,1.8381,1.9743,3.5513,15,13,0.0,0.0,0,0,0,0,0,0,0,0,0,SPECTRUMANALYSIS,L2,1237.693,1.245,-62.505,-118.201
2026-05-25 09:33:27.450834,1779716007.450834,2420,135185.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1062160,-3073949,164231165,-27694,156624,-27204,61,f0e4fe00,43.51540966688,-79.68397704698,176.5512,-37.1,SOL_COMPUTED,SINGLE,good,1.8337,1.9731,3.5561,15,13,0.0,0.0,0,0,0,0,0,0,0,0,0,SPECTRUMANALYSIS,L2,1237.693,1.245,-62.505,-118.201
2026-05-25 09:33:29.367053,1779716009.367053,2420,135186.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-465612,-3522099,164064343,-36283,-515329,-73984,61,f0e3fe00,43.51540658341,-79.68397860009,175.6914,-37.1,SOL_COMPUTED,SINGLE,good,1.8331,1.9204,3.3895,15,13,0.0,0.0,0,0,0,0,0,0,0,0,0,SPECTRUMANALYSIS,L2,1237.62,2.856,-61.351,-123.203
2026-05-25 09:33:31.380706,1779716011.380706,2420,135187.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-981240,-1225131,164425707,-3655,639926,81506,61,f0e3fe00,43.51539884431,-79.68397969278,173.7364,-37.1,SOL_COMPUTED,SINGLE,good,1.8309,1.9098,3.354,15,13,0.0,0.0,0,0,0,0,0,0,0,0,0,SPECTRUMANALYSIS,L2,1237.62,2.856,-61.351,-123.203
2026-05-25 09:33:33.356804,1779716013.356804,2420,135188.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-481414,-1396342,164177966,232320,-294857,1027,61,f0e2fe00,43.51540160986,-79.6839819615,174.2178,-37.1,SOL_COMPUTED,SINGLE,good,1.838,1.9327,3.4137,15,13,0.0,0.0,0,0,0,0,0,0,0,0,0,SPECTRUMANALYSIS,L2,1237.62,2.856,-61.351,-123.203
2026-05-25 09:33:35.305041,1779716015.305041,2420,135189.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-402322,-2443205,164061044,60291,347962,-5105,61,f0e1fe00,43.51540861652,-79.68399131612,175.0826,-37.1,SOL_COMPUTED,SINGLE,good,1.7744,1.8634,3.2669,15,13,0.0,0.0,0,0,0,0,0,0,0,0,0,SPECTRUMANALYSIS,L2,1237.253,2.71,-61.039,-119.555
2026-05-25 09:33:37.177549,1779716017.177549,2420,135190.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-919756,-3196924,164217398,-91390,37735,-13350,61,f0e0fe00,43.51540553883,-79.68398878134,174.517,-37.1,SOL_COMPUTED,SINGLE,good,1.808,1.9118,3.3835,15,13,0.0,0.0,0,0,0,0,0,0,0,0,0,SPECTRUMANALYSIS,L2,1237.253,2.71,-61.039,-119.555
2026-05-25 09:33:38.908225,1779716018.908225,2420,135191.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-703400,-2920555,164245620,6533,207030,-8736,61,f0e0fe00,43.5154091311,-79.68398456769,175.6889,-37.1,SOL_COMPUTED,SINGLE,good,1.8271,1.9529,3.4901,15,13,0.0,0.0,0,0,0,0,0,0,0,0,0,SPECTRUMANALYSIS,L2,1237.253,2.71,-61.039,-119.555
2026-05-25 09:33:40.931019,1779716020.931019,2420,135192.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-682557,-2941713,164256747,84379,72508,53283,61,f0e0fe00,43.51540654136,-79.68399211322,174.5888,-37.1,SOL_COMPUTED,SINGLE,good,1.7712,1.8714,3.3007,16,14,0.0,0.0,0,0,0,0,0,0,0,0,0,SPECTRUMANALYSIS,L5,1188.052,1.465,-57.91,-111.35
2026-05-25 09:33:42.855083,1779716022.855083,2420,135193.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-760381,-2842098,164154844,-32699,167046,8730,61,f0dffe00,43.51538810656,-79.6839704922,178.0952,-37.1,SOL_COMPUTED,SINGLE,good,1.6711,1.6844,2.9331,17,14,0.0,0.0,0,0,0,0,0,0,0,0,0,SPECTRUMANALYSIS,L5,1188.015,1.538,-55.473,-108.172
2026-05-25 09:33:48.149748,1779716028.149748,2420,135197.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1233782,-2679008,164437499,79726,-83181,1207,61,f0ddfe00,43.51539765418,-79.68397728048,175.6941,-37.1,SOL_COMPUTED,SINGLE,good,1.6107,1.4796,2.782,17,15,0.0,0.0,0,0,0,0,0,0,0,0,0,SPECTRUMANALYSIS,L5,1188.015,1.538,-55.473,-108.172
2026-05-25 09:33:49.304414,1779716029.304414,2420,135198.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-987462,-2300241,164414389,115865,8262,15226,61,f0dcfe00,43.51539095696,-79.68397717215,174.6463,-37.1,SOL_COMPUTED,SINGLE,good,1.6116,1.4822,2.7825,17,15,0.0,0.0,0,0,0,0,0,0,0,0,0,SPECTRUMANALYSIS,L2,1237.217,1.465,-61.747,-117.075
2026-05-25 09:33:51.856354,1779716031.856354,2420,135200.0,,,,,,,,,,,,,,,,0.0000,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-960743,-2242381,164450691,56702,-371069,-36941,61,f0dbfe00,43.51538952142,-79.68397117664,174.3259,-37.1,SOL_COMPUTED,SINGLE,good,1.6021,1.4811,2.7649,17,15,0.0,0.0,0,0,0,0,0,0,0,0,0,SPECTRUMANALYSIS,L2,1237.217,1.465,-61.747,-117.075
